"Time (ms)","Trajectory 1"
"6704","-10.35113"
"6736","-6.22775"
"6784","-2.602065"
"6832","0.4806688"
"6864","2.995801"
"6912","4.934665"
"6944","6.291579"
"6992","7.051934"
"7040","7.190358"
"7072","6.683708"
"7120","5.527427"
"7152","3.739767"
"7200","1.354322"
"7248","-1.59154"
"7280","-5.061635"
"7328","-9.01757"
"7360","-13.41772"
"7408","-18.21722"
"7456","-23.36372"
"7488","-28.79613"
"7536","-34.44945"
"7568","-40.2572"
"7616","-46.14755"
"7664","-52.04187"
"7696","-57.8605"
"7744","-63.52816"
"7792","-68.97181"
"7824","-74.11603"
"7872","-78.88499"
"7904","-83.20779"
"7952","-87.01968"
"8000","-90.25976"
"8032","-92.86929"
"8080","-94.79413"
"8112","-95.9912"
"8160","-96.43433"
"8208","-96.11809"
"8240","-95.05722"
"8288","-93.27778"
"8320","-90.80762"
"8368","-87.67688"
"8416","-83.9268"
"8448","-79.61642"
"8496","-74.82446"
"8528","-69.64626"
"8576","-64.18076"
"8624","-58.51447"
"8656","-52.71672"
"8704","-46.84869"
"8736","-40.97709"
"8784","-35.17961"
"8832","-29.53783"
"8864","-24.12516"
"8912","-19.00128"
"8944","-14.21675"
"8992","-9.819357"
"9040","-5.858764"
"9072","-2.390214"
"9120","0.5301911"
"9152","2.857675"
"9200","4.565296"
"9248","5.643538"
"9280","6.099012"
"9328","5.949078"
"9360","5.212285"
"9408","3.901875"
"9456","2.02516"
"9488","-0.4122411"
"9536","-3.397985"
"9568","-6.905125"
"9616","-10.89389"
"9664","-15.32065"
"9696","-20.14014"
"9744","-25.29984"
"9792","-30.7377"
"9824","-36.38628"
"9872","-42.17497"
"9904","-48.02675"
"9952","-53.85855"
"10000","-59.59"
"10032","-65.15339"
"10080","-70.4929"
"10112","-75.54991"
"10160","-80.24674"
"10208","-84.48567"
"10240","-88.16832"
"10288","-91.22012"
"10320","-93.59706"
"10368","-95.27531"
"10416","-96.23935"
"10448","-96.47499"
"10496","-95.97244"
"10528","-94.73589"
"10576","-92.78761"
"10624","-90.16615"
"10656","-86.92147"
"10704","-83.10896"
"10736","-78.78745"
"10784","-74.02178"
"10832","-68.88538"
"10864","-63.45893"
"10912","-57.82442"
"10944","-52.06186"
"10992","-46.25163"
"11040","-40.473"
"11072","-34.79753"
"11120","-29.28881"
"11152","-24.00784"
"11200","-19.01563"
"11248","-14.3733"
"11280","-10.13971"
"11328","-6.366848"
"11376","-3.097177"
"11408","-0.3638692"
"11456","1.808916"
"11488","3.403669"
"11536","4.402751"
"11584","4.786925"
"11616","4.544456"
"11664","3.679341"
"11696","2.210849"
"11744","0.164096"
"11792","-2.441036"
"11824","-5.587536"
"11872","-9.246926"
"11904","-13.37091"
"11952","-17.89508"
"12000","-22.74946"
"12032","-27.87144"
"12080","-33.21302"
"12112","-38.73412"
"12160","-44.38544"
"12208","-50.09676"
"12240","-55.78192"
"12288","-61.35264"
"12320","-66.72571"
"12368","-71.82501"
"12416","-76.58385"
"12448","-80.94032"
"12496","-84.83061"
"12528","-88.19251"
"12576","-90.97063"
"12624","-93.11502"
"12656","-94.58098"
"12704","-95.33313"
"12736","-95.34875"
"12784","-94.62226"
"12832","-93.17228"
"12864","-91.03897"
"12912","-88.2709"
"12944","-84.91582"
"12992","-81.02052"
"13040","-76.63667"
"13072","-71.82877"
"13120","-66.67677"
"13152","-61.26467"
"13200","-55.66729"
"13248","-49.95453"
"13280","-44.20371"
"13328","-38.49879"
"13376","-32.91966"
"13408","-27.53669"
"13456","-22.40959"
"13488","-17.58607"
"13536","-13.10872"
"13584","-9.026727"
"13616","-5.396925"
"13664","-2.27504"
"13696","0.2938896"
"13744","2.281098"
"13792","3.670305"
"13824","4.450711"
"13872","4.620228"
"13904","4.191322"
"13952","3.183323"
"14000","1.609049"
"14032","-0.5248842"
"14080","-3.205316"
"14112","-6.404552"
"14160","-10.08207"
"14208","-14.18932"
"14240","-18.67614"
"14288","-23.49753"
"14320","-28.61195"
"14368","-33.96991"
"14416","-39.50846"
"14448","-45.15455"
"14496","-50.82904"
"14528","-56.45222"
"14576","-61.94737"
"14624","-67.23932"
"14656","-72.25283"
"14704","-76.91189"
"14736","-81.14068"
"14784","-84.86761"
"14832","-88.02888"
"14864","-90.57195"
"14912","-92.4589"
"14944","-93.66466"
"14992","-94.17275"
"15040","-93.97472"
"15072","-93.07001"
"15120","-91.46712"
"15152","-89.1897"
"15200","-86.27869"
"15248","-82.78463"
"15280","-78.76456"
"15328","-74.28811"
"15376","-69.43674"
"15408","-64.29162"
"15456","-58.9257"
"15488","-53.40713"
"15536","-47.80484"
"15584","-42.19188"
"15616","-36.64579"
"15664","-31.2414"
"15696","-26.04342"
"15744","-21.11053"
"15792","-16.50234"
"15824","-12.27722"
"15872","-8.485355"
"15904","-5.165716"
"15952","-2.347595"
"16000","-0.05415496"
"16032","1.693927"
"16080","2.87632"
"16112","3.473866"
"16160","3.473696"
"16208","2.875595"
"16240","1.692109"
"16288","-0.05757345"
"16320","-2.352445"
"16368","-5.170261"
"16416","-8.485171"
"16448","-12.26379"
"16496","-16.46153"
"16528","-21.02166"
"16576","-25.88003"
"16624","-30.97499"
"16656","-36.25377"
"16704","-41.66722"
"16736","-47.15676"
"16784","-52.64942"
"16832","-58.06913"
"16864","-63.34779"
"16912","-68.42043"
"16944","-73.21336"
"16992","-77.64207"
"17040","-81.62347"
"17072","-85.09148"
"17120","-88.00021"
"17152","-90.31542"
"17200","-92.00563"
"17248","-93.03909"
"17280","-93.38896"
"17328","-93.04427"
"17376","-92.0159"
"17408","-90.33012"
"17456","-88.01737"
"17488","-85.10712"
"17536","-81.63104"
"17584","-77.63232"
"17616","-73.17436"
"17664","-68.33807"
"17696","-63.20769"
"17744","-57.86104"
"17792","-52.37109"
"17824","-46.80966"
"17872","-41.24839"
"17904","-35.76051"
"17952","-30.42233"
"18000","-25.30976"
"18032","-20.48915"
"18080","-16.01034"
"18112","-11.91006"
"18160","-8.221845"
"18208","-4.981573"
"18240","-2.226265"
"18288","0.007857936"
"18320","1.686195"
"18368","2.777788"
"18416","3.260776"
"18448","3.129111"
"18496","2.393703"
"18528","1.078416"
"18576","-0.7855486"
"18624","-3.168278"
"18656","-6.046348"
"18704","-9.398387"
"18736","-13.19693"
"18784","-17.40237"
"18832","-21.96095"
"18864","-26.80938"
"18912","-31.88509"
"18944","-37.13362"
"18992","-42.50496"
"19040","-47.94271"
"19072","-53.37815"
"19120","-58.7328"
"19152","-63.92556"
"19200","-68.88083"
"19248","-73.5303"
"19280","-77.80543"
"19328","-81.63373"
"19376","-84.94749"
"19408","-87.69299"
"19456","-89.83196"
"19488","-91.33899"
"19536","-92.19339"
"19584","-92.37168"
"19616","-91.8543"
"19664","-90.63932"
"19696","-88.74763"
"19744","-86.21973"
"19792","-83.10705"
"19824","-79.46374"
"19872","-75.34818"
"19904","-70.8265"
"19952","-65.96997"
"20000","-60.85434"
"20032","-55.56034"
"20080","-50.16638"
"20112","-44.74098"
"20160","-39.34609"
"20208","-34.04259"
"20240","-28.8895"
"20288","-23.94532"
"20320","-19.27155"
"20368","-14.93074"
"20416","-10.98319"
"20448","-7.486622"
"20496","-4.49072"
"20528","-2.026974"
"20576","-0.1074351"
"20624","1.265688"
"20656","2.088927"
"20704","2.353738"
"20736","2.054371"
"20784","1.195355"
"20832","-0.2134376"
"20864","-2.162051"
"20912","-4.638527"
"20944","-7.62865"
"20992","-11.11387"
"21040","-15.06435"
"21072","-19.43674"
"21120","-24.17453"
"21152","-29.20573"
"21200","-34.44573"
"21248","-39.80988"
"21280","-45.22467"
"21328","-50.6263"
"21376","-55.95583"
"21408","-61.15914"
"21456","-66.18358"
"21488","-70.97062"
"21536","-75.45236"
"21584","-79.5515"
"21616","-83.18513"
"21664","-86.27342"
"21696","-88.74991"
"21744","-90.57034"
"21792","-91.71577"
"21824","-92.1888"
"21872","-92.00419"
"21904","-91.17794"
"21952","-89.72265"
"22000","-87.65229"
"22032","-84.99113"
"22080","-81.77746"
"22112","-78.06052"
"22160","-73.89639"
"22208","-69.34792"
"22240","-64.48943"
"22288","-59.40336"
"22320","-54.16404"
"22368","-48.82862"
"22416","-43.44676"
"22448","-38.07689"
"22496","-32.79295"
"22528","-27.6776"
"22576","-22.80957"
"22624","-18.25651"
"22656","-14.07648"
"22704","-10.31978"
"22736","-7.027208"
"22784","-4.229663"
"22832","-1.950156"
"22864","-0.206333"
"22912","0.9880429"
"22944","1.623652"
"22992","1.69912"
"23040","1.224001"
"23072","0.2133347"
"23120","-1.322455"
"23152","-3.376906"
"23200","-5.937254"
"23248","-8.981707"
"23280","-12.48485"
"23328","-16.41601"
"23376","-20.73242"
"23408","-25.38169"
"23456","-30.30788"
"23488","-35.44814"
"23536","-40.72779"
"23584","-46.06619"
"23616","-51.38557"
"23664","-56.61178"
"23696","-61.67618"
"23744","-66.52345"
"23792","-71.10889"
"23824","-75.38517"
"23872","-79.29435"
"23904","-82.7683"
"23952","-85.7374"
"24000","-88.14314"
"24032","-89.94239"
"24080","-91.10281"
"24112","-91.60086"
"24160","-91.42443"
"24208","-90.57354"
"24240","-89.05974"
"24288","-86.90834"
"24320","-84.15826"
"24368","-80.85804"
"24416","-77.06382"
"24448","-72.84053"
"24496","-68.26257"
"24528","-63.40973"
"24576","-58.35765"
"24624","-53.17024"
"24656","-47.90129"
"24704","-42.60519"
"24736","-37.34845"
"24784","-32.2104"
"24832","-27.27268"
"24864","-22.6094"
"24912","-18.28102"
"24944","-14.33131"
"24992","-10.79167"
"25040","-7.689479"
"25072","-5.050066"
"25120","-2.894492"
"25152","-1.243988"
"25200","-0.1253392"
"25248","0.4324161"
"25280","0.4073329"
"25328","-0.2066985"
"25376","-1.398685"
"25408","-3.146189"
"25456","-5.420217"
"25488","-8.186568"
"25536","-11.40544"
"25584","-15.03149"
"25616","-19.01693"
"25664","-23.31651"
"25696","-27.88933"
"25744","-32.69657"
"25792","-37.6937"
"25824","-42.82021"
"25872","-48.00202"
"25904","-53.16613"
"25952","-58.24734"
"26000","-63.18382"
"26032","-67.9141"
"26080","-72.37943"
"26112","-76.52316"
"26160","-80.28267"
"26208","-83.58643"
"26240","-86.3641"
"26288","-88.55766"
"26320","-90.12555"
"26368","-91.0434"
"26416","-91.3002"
"26448","-90.89159"
"26496","-89.81945"
"26528","-88.09806"
"26576","-85.7579"
"26624","-82.84645"
"26656","-79.42792"
"26704","-75.57511"
"26736","-71.35374"
"26784","-66.81522"
"26832","-62.00582"
"26864","-56.97974"
"26912","-51.80479"
"26944","-46.56119"
"26992","-41.33359"
"27040","-36.19954"
"27072","-31.22549"
"27120","-26.46919"
"27152","-21.97992"
"27200","-17.8012"
"27248","-13.98063"
"27280","-10.57558"
"27328","-7.64323"
"27376","-5.22415"
"27408","-3.336531"
"27456","-1.98266"
"27488","-1.157942"
"27536","-0.8578458"
"27584","-1.082718"
"27616","-1.836537"
"27664","-3.11577"
"27696","-4.90088"
"27744","-7.163066"
"27792","-9.874879"
"27824","-13.01404"
"27872","-16.56225"
"27904","-20.49659"
"27952","-24.77918"
"28000","-29.35921"
"28032","-34.18116"
"28080","-39.18602"
"28112","-44.30914"
"28160","-49.4785"
"28208","-54.6138"
"28240","-59.63481"
"28288","-64.47593"
"28320","-69.08691"
"28368","-73.42039"
"28416","-77.42239"
"28448","-81.02885"
"28496","-84.16801"
"28528","-86.76839"
"28576","-88.76846"
"28624","-90.12428"
"28656","-90.81045"
"28704","-90.81768"
"28736","-90.15289"
"28784","-88.83817"
"28832","-86.90857"
"28864","-84.41103"
"28912","-81.39818"
"28944","-77.91831"
"28992","-74.01479"
"29040","-69.73566"
"29072","-65.14189"
"29120","-60.30685"
"29152","-55.30736"
"29200","-50.21405"
"29248","-45.08884"
"29280","-39.98874"
"29328","-34.97183"
"29376","-30.10137"
"29408","-25.44415"
"29456","-21.06322"
"29488","-17.01344"
"29536","-13.34369"
"29584","-10.09831"
"29616","-7.314409"
"29664","-5.020329"
"29696","-3.237057"
"29744","-1.980478"
"29792","-1.263165"
"29824","-1.094577"
"29872","-1.478818"
"29904","-2.409431"
"29952","-3.865234"
"30000","-5.815838"
"30032","-8.233761"
"30080","-11.09837"
"30112","-14.38945"
"30160","-18.08031"
"30208","-22.13595"
"30240","-26.51408"
"30288","-31.16304"
"30320","-36.01959"
"30368","-41.01378"
"30416","-46.07648"
"30448","-51.14173"
"30496","-56.14449"
"30528","-61.01832"
"30576","-65.69736"
"30624","-70.12251"
"30656","-74.24375"
"30704","-78.01416"
"30736","-81.38342"
"30784","-84.29414"
"30832","-86.68031"
"30864","-88.47557"
"30912","-89.6311"
"30944","-90.12617"
"30992","-89.96227"
"31040","-89.1508"
"31072","-87.70688"
"31120","-85.65289"
"31168","-83.02633"
"31200","-79.88187"
"31248","-76.28546"
"31280","-72.30525"
"31328","-68.00346"
"31376","-63.43328"
"31408","-58.6408"
"31456","-53.67216"
"31488","-48.58698"
"31536","-43.46605"
"31584","-38.40175"
"31616","-33.47847"
"31664","-28.76223"
"31696","-24.30637"
"31744","-20.1601"
"31792","-16.36836"
"31824","-12.96804"
"31872","-9.989861"
"31904","-7.463222"
"31952","-5.41372"
"32000","-3.855816"
"32032","-2.795581"
"32080","-2.242344"
"32112","-2.212119"
"32160","-2.718227"
"32208","-3.760715"
"32240","-5.326139"
"32288","-7.393452"
"32320","-9.934525"
"32368","-12.91483"
"32416","-16.30004"
"32448","-20.05814"
"32496","-24.15543"
"32528","-28.55269"
"32576","-33.19997"
"32624","-38.03279"
"32656","-42.97696"
"32704","-47.95785"
"32736","-52.90614"
"32784","-57.76095"
"32832","-62.47075"
"32864","-66.98779"
"32912","-71.26006"
"32960","-75.2278"
"32992","-78.82421"
"33040","-81.97983"
"33072","-84.6308"
"33120","-86.72706"
"33168","-88.23625"
"33200","-89.1384"
"33248","-89.41784"
"33280","-89.06618"
"33328","-88.08912"
"33376","-86.50474"
"33408","-84.34163"
"33456","-81.63953"
"33488","-78.44643"
"33536","-74.81385"
"33584","-70.79552"
"33616","-66.45031"
"33664","-61.84162"
"33696","-57.03336"
"33744","-52.09099"
"33792","-47.08309"
"33824","-42.07946"
"33872","-37.14949"
"33904","-32.36036"
"33952","-27.77468"
"34000","-23.45111"
"34032","-19.44408"
"34080","-15.79873"
"34112","-12.55011"
"34160","-9.727674"
"34208","-7.358321"
"34240","-5.466074"
"34288","-4.066648"
"34320","-3.163925"
"34368","-2.755435"
"34416","-2.842183"
"34448","-3.434468"
"34496","-4.545484"
"34528","-6.176713"
"34576","-8.311049"
"34624","-10.91761"
"34656","-13.96074"
"34704","-17.40664"
"34736","-21.22171"
"34784","-25.36511"
"34832","-29.78612"
"34864","-34.42906"
"34912","-39.2364"
"34960","-44.14548"
"34992","-49.08681"
"35040","-53.98808"
"35072","-58.78012"
"35120","-63.40115"
"35168","-67.79577"
"35200","-71.91276"
"35248","-75.70509"
"35280","-79.12356"
"35328","-82.10735"
"35376","-84.58736"
"35408","-86.50175"
"35456","-87.81144"
"35488","-88.5023"
"35536","-88.57314"
"35584","-88.02711"
"35616","-86.87497"
"35664","-85.1376"
"35696","-82.84289"
"35744","-80.02386"
"35792","-76.72032"
"35824","-72.9818"
"35872","-68.86895"
"35904","-64.45053"
"35952","-59.79596"
"36000","-54.97192"
"36032","-50.04618"
"36080","-45.09032"
"36112","-40.17669"
"36160","-35.37343"
"36208","-30.7411"
"36240","-26.33455"
"36288","-22.20596"
"36320","-18.40129"
"36368","-14.95523"
"36416","-11.89384"
"36448","-9.242479"
"36496","-7.028653"
"36528","-5.278366"
"36576","-4.012577"
"36624","-3.246362"
"36656","-2.989405"
"36704","-3.246788"
"36736","-4.019358"
"36784","-5.303292"
"36832","-7.088849"
"36864","-9.358653"
"36912","-12.08629"
"36960","-15.23633"
"36992","-18.76731"
"37040","-22.63563"
"37072","-26.79495"
"37120","-31.19399"
"37168","-35.78003"
"37200","-40.5031"
"37248","-45.31202"
"37280","-50.14571"
"37328","-54.93164"
"37376","-59.59513"
"37408","-64.07178"
"37456","-68.31093"
"37488","-72.26662"
"37536","-75.88779"
"37584","-79.1191"
"37616","-81.90745"
"37664","-84.20523"
"37696","-85.96973"
"37744","-87.16186"
"37792","-87.74677"
"37824","-87.69907"
"37872","-87.01022"
"37904","-85.69173"
"37952","-83.77462"
"38000","-81.30859"
"38032","-78.35485"
"38080","-74.97382"
"38112","-71.2204"
"38160","-67.14706"
"38208","-62.80683"
"38240","-58.25663"
"38288","-53.5573"
"38320","-48.76686"
"38368","-43.93943"
"38416","-39.13438"
"38448","-34.4193"
"38496","-29.86321"
"38528","-25.53204"
"38576","-21.48623"
"38624","-17.77606"
"38656","-14.44331"
"38704","-11.52585"
"38736","-9.054081"
"38784","-7.049133"
"38832","-5.528845"
"38864","-4.507634"
"38912","-3.989377"
"38960","-3.96892"
"38992","-4.44168"
"39040","-5.405015"
"39072","-6.851798"
"39120","-8.768861"
"39168","-11.13671"
"39200","-13.9274"
"39248","-17.10992"
"39280","-20.65654"
"39328","-24.53564"
"39376","-28.70165"
"39408","-33.10053"
"39456","-37.68114"
"39488","-42.39132"
"39536","-47.16629"
"39584","-51.92975"
"39616","-56.60705"
"39664","-61.13895"
"39696","-65.48392"
"39744","-69.60509"
"39792","-73.45323"
"39824","-76.96082"
"39872","-80.05039"
"39904","-82.6489"
"39952","-84.70042"
"40000","-86.17361"
"40032","-87.05911"
"40080","-87.35918"
"40112","-87.07887"
"40160","-86.22256"
"40208","-84.79613"
"40240","-82.814"
"40288","-80.30635"
"40320","-77.31702"
"40368","-73.89442"
"40416","-70.08912"
"40448","-65.95935"
"40496","-61.57254"
"40528","-56.9991"
"40576","-52.30692"
"40624","-47.55993"
"40656","-42.81641"
"40704","-38.13103"
"40736","-33.56065"
"40784","-29.16209"
"40832","-24.98645"
"40864","-21.08285"
"40912","-17.50381"
"40960","-14.30101"
"40992","-11.51653"
"41040","-9.178524"
"41072","-7.302825"
"41120","-5.898271"
"41168","-4.974497"
"41200","-4.547368"
"41248","-4.633321"
"41280","-5.236068"
"41328","-6.341238"
"41376","-7.922607"
"41408","-9.952321"
"41456","-12.4084"
"41488","-15.27316"
"41536","-18.52438"
"41584","-22.12855"
"41616","-26.0421"
"41664","-30.21824"
"41696","-34.60993"
"41744","-39.16408"
"41792","-43.8183"
"41824","-48.50772"
"41872","-53.16923"
"41904","-57.73921"
"41952","-62.15726"
"42000","-66.37157"
"42032","-70.3336"
"42080","-73.9898"
"42112","-77.28188"
"42160","-80.15084"
"42208","-82.54021"
"42240","-84.40246"
"42288","-85.70355"
"42320","-86.42087"
"42368","-86.54057"
"42416","-86.06021"
"42448","-84.99332"
"42496","-83.36757"
"42528","-81.21612"
"42576","-78.5726"
"42624","-75.47604"
"42656","-71.97491"
"42704","-68.12366"
"42736","-63.98113"
"42784","-59.61116"
"42832","-55.07763"
"42864","-50.43808"
"42912","-45.74427"
"42960","-41.04961"
"42992","-36.41587"
"43040","-31.91144"
"43072","-27.60549"
"43120","-23.56192"
"43168","-19.83298"
"43200","-16.46071"
"43248","-13.48262"
"43280","-10.93054"
"43328","-8.828504"
"43376","-7.191471"
"43408","-6.023483"
"43456","-5.322308"
"43488","-5.086085"
"43536","-5.313812"
"43584","-6.004"
"43616","-7.155682"
"43664","-8.767797"
"43696","-10.83311"
"43744","-13.33514"
"43792","-16.2527"
"43824","-19.56057"
"43872","-23.22379"
"43904","-27.19549"
"43952","-31.42041"
"44000","-35.83893"
"44032","-40.39085"
"44080","-45.01868"
"44112","-49.66611"
"44160","-54.2716"
"44208","-58.76493"
"44240","-63.0751"
"44288","-67.14104"
"44320","-70.91367"
"44368","-74.35281"
"44416","-77.42286"
"44448","-80.08572"
"44496","-82.29774"
"44528","-84.01335"
"44576","-85.18949"
"44624","-85.78966"
"44656","-85.79001"
"44704","-85.1856"
"44736","-83.99015"
"44784","-82.22993"
"44832","-79.93931"
"44864","-77.16037"
"44912","-73.94416"
"44960","-70.35083"
"44992","-66.44542"
"45040","-62.28983"
"45072","-57.93906"
"45120","-53.4459"
"45168","-48.86607"
"45200","-44.26002"
"45248","-39.69207"
"45280","-35.22302"
"45328","-30.90457"
"45376","-26.78392"
"45408","-22.90668"
"45456","-19.315"
"45488","-16.05024"
"45536","-13.15746"
"45584","-10.68472"
"45616","-8.674623"
"45664","-7.153432"
"45696","-6.131467"
"45744","-5.612851"
"45792","-5.597178"
"45824","-6.072982"
"45872","-7.019439"
"45904","-8.416691"
"45952","-10.24949"
"46000","-12.50161"
"46032","-15.15052"
"46080","-18.16773"
"46112","-21.52184"
"46160","-25.17803"
"46208","-29.09611"
"46240","-33.23357"
"46288","-37.54801"
"46320","-41.99371"
"46368","-46.51921"
"46416","-51.0688"
"46448","-55.58308"
"46496","-59.99802"
"46528","-64.24651"
"46576","-68.26234"
"46624","-71.98261"
"46656","-75.34872"
"46704","-78.30598"
"46736","-80.80167"
"46784","-82.78947"
"46832","-84.23911"
"46864","-85.13798"
"46912","-85.48242"
"46960","-85.26814"
"46992","-84.48832"
"47040","-83.14386"
"47072","-81.2533"
"47120","-78.84997"
"47168","-75.97765"
"47200","-72.69082"
"47248","-69.04842"
"47280","-65.10619"
"47328","-60.9202"
"47376","-56.55352"
"47408","-52.07411"
"47456","-47.54818"
"47488","-43.03692"
"47536","-38.59646"
"47584","-34.27708"
"47616","-30.12188"
"47664","-26.16989"
"47696","-22.46042"
"47744","-19.0321"
"47792","-15.9224"
"47824","-13.17338"
"47872","-10.83279"
"47904","-8.943975"
"47952","-7.538059"
"48000","-6.633922"
"48032","-6.235772"
"48080","-6.331245"
"48112","-6.897805"
"48160","-7.913692"
"48208","-9.366254"
"48240","-11.25085"
"48288","-13.56147"
"48320","-16.28215"
"48368","-19.38374"
"48416","-22.82717"
"48448","-26.57049"
"48496","-30.56993"
"48528","-34.77368"
"48576","-39.12381"
"48624","-43.56534"
"48656","-48.04555"
"48704","-52.50739"
"48736","-56.88873"
"48784","-61.12708"
"48832","-65.1654"
"48864","-68.95467"
"48912","-72.45296"
"48960","-75.62018"
"48992","-78.40742"
"49040","-80.75207"
"49072","-82.59013"
"49120","-83.87679"
"49168","-84.59425"
"49200","-84.7415"
"49248","-84.32417"
"49280","-83.35296"
"49328","-81.84213"
"49376","-79.81144"
"49408","-77.29445"
"49456","-74.33945"
"49488","-71.00074"
"49536","-67.33392"
"49584","-63.39588"
"49616","-59.2417"
"49664","-54.92321"
"49696","-50.49343"
"49744","-46.0094"
"49792","-41.52972"
"49824","-37.11153"
"49872","-32.81134"
"49904","-28.69001"
"49952","-24.80984"
"50000","-21.22013"
"50032","-17.95223"
"50080","-15.03275"
"50112","-12.49604"
"50160","-10.38163"
"50208","-8.723144"
"50240","-7.538617"
"50288","-6.828508"
"50320","-6.584074"
"50368","-6.797461"
"50416","-7.465626"
"50448","-8.588634"
"50496","-10.16271"
"50528","-12.17657"
"50576","-14.61521"
"50624","-17.45977"
"50656","-20.68015"
"50704","-24.23025"
"50752","-28.05172"
"50784","-32.08472"
"50832","-36.27716"
"50864","-40.58366"
"50912","-44.95822"
"50960","-49.35185"
"50992","-53.71403"
"51040","-57.98895"
"51072","-62.1141"
"51120","-66.02888"
"51168","-69.68056"
"51200","-73.0192"
"51248","-75.99344"
"51280","-78.55444"
"51328","-80.65898"
"51376","-82.27093"
"51408","-83.36366"
"51456","-83.91783"
"51488","-83.9202"
"51536","-83.36869"
"51584","-82.27216"
"51616","-80.64531"
"51664","-78.51041"
"51696","-75.90083"
"51744","-72.86044"
"51792","-69.44507"
"51824","-65.71897"
"51872","-61.743"
"51904","-57.57127"
"51952","-53.25621"
"52000","-48.85008"
"52032","-44.40764"
"52080","-39.99049"
"52112","-35.66528"
"52160","-31.49629"
"52208","-27.53625"
"52240","-23.82392"
"52288","-20.39275"
"52320","-17.27966"
"52368","-14.52338"
"52416","-12.15845"
"52448","-10.21484"
"52496","-8.720677"
"52544","-7.697941"
"52576","-7.153652"
"52624","-7.081691"
"52656","-7.474436"
"52704","-8.327867"
"52752","-9.636552"
"52784","-11.38718"
"52832","-13.55529"
"52864","-16.1061"
"52912","-19.00101"
"52960","-22.20749"
"52992","-25.70257"
"53040","-29.46391"
"53072","-33.45868"
"53120","-37.64009"
"53168","-41.94971"
"53200","-46.3242"
"53248","-50.70184"
