"Time (ms)","Trajectory 1"
"4512","-24.66347"
"4544","-27.48178"
"4592","-30.57502"
"4624","-33.9054"
"4672","-37.42799"
"4720","-41.0969"
"4752","-44.86851"
"4800","-48.70375"
"4832","-52.56505"
"4880","-56.40746"
"4928","-60.17463"
"4960","-63.80516"
"5008","-67.24255"
"5040","-70.43963"
"5088","-73.35398"
"5136","-75.94265"
"5168","-78.16414"
"5216","-79.98383"
"5248","-81.37586"
"5296","-82.3203"
"5344","-82.79986"
"5376","-82.80309"
"5424","-82.33152"
"5472","-81.39947"
"5504","-80.02649"
"5552","-78.2338"
"5584","-76.04642"
"5632","-73.49449"
"5680","-70.61237"
"5712","-67.44047"
"5760","-64.02775"
"5792","-60.42965"
"5840","-56.70226"
"5888","-52.89646"
"5920","-49.05845"
"5968","-45.23737"
"6000","-41.48862"
"6048","-37.86735"
"6096","-34.41862"
"6128","-31.17336"
"6176","-28.15423"
"6208","-25.38379"
"6256","-22.88807"
"6304","-20.69716"
"6336","-18.84148"
"6384","-17.34226"
"6416","-16.20704"
"6464","-15.43524"
"6512","-15.02433"
"6544","-14.97376"
"6592","-15.2894"
"6624","-15.98238"
"6672","-17.05936"
"6720","-18.51601"
"6752","-20.33929"
"6800","-22.50975"
"6832","-25.00153"
"6880","-27.78371"
"6928","-30.82137"
"6960","-34.07779"
"7008","-37.51927"
"7040","-41.11534"
"7088","-44.83308"
"7136","-48.63033"
"7168","-52.4525"
"7216","-56.24084"
"7248","-59.94558"
"7296","-63.5282"
"7344","-66.95262"
"7376","-70.17323"
"7424","-73.13087"
"7472","-75.76194"
"7504","-78.01114"
"7552","-79.8386"
"7584","-81.22073"
"7632","-82.14656"
"7680","-82.6111"
"7712","-82.60962"
"7760","-82.13953"
"7792","-81.20684"
"7840","-79.82793"
"7888","-78.029"
"7920","-75.84538"
"7968","-73.31368"
"8000","-70.46488"
"8048","-67.33115"
"8096","-63.95585"
"8128","-60.39288"
"8176","-56.69934"
"8208","-52.92834"
"8256","-49.12804"
"8304","-45.34757"
"8336","-41.63838"
"8384","-38.04876"
"8416","-34.62116"
"8464","-31.39285"
"8512","-28.39485"
"8544","-25.65056"
"8592","-23.17535"
"8624","-20.97887"
"8672","-19.07235"
"8720","-17.47426"
"8752","-16.20811"
"8800","-15.2977"
"8832","-14.7644"
"8880","-14.62263"
"8928","-14.87545"
"8960","-15.5185"
"9008","-16.54613"
"9040","-17.95089"
"9088","-19.72266"
"9136","-21.8477"
"9168","-24.30196"
"9216","-27.04874"
"9248","-30.04775"
"9296","-33.26513"
"9344","-36.6745"
"9376","-40.25053"
"9424","-43.96231"
"9472","-47.76772"
"9504","-51.61074"
"9552","-55.42942"
"9584","-59.16813"
"9632","-62.77879"
"9680","-66.21385"
"9713","-69.42234"
"9760","-72.35113"
"9792","-74.94811"
"9840","-77.16674"
"9888","-78.97137"
"9920","-80.33947"
"9968","-81.25931"
"10000","-81.72453"
"10048","-81.72931"
"10096","-81.27032"
"10128","-80.35251"
"10176","-78.98981"
"10208","-77.20383"
"10256","-75.02573"
"10304","-72.49728"
"10336","-69.66651"
"10384","-66.57933"
"10416","-63.2736"
"10464","-59.78254"
"10512","-56.14547"
"10544","-52.41519"
"10592","-48.65443"
"10624","-44.9248"
"10672","-41.27731"
"10720","-37.7505"
"10752","-34.37372"
"10800","-31.17097"
"10832","-28.16668"
"10880","-25.39223"
"10928","-22.88546"
"10960","-20.6821"
"11008","-18.80634"
"11040","-17.26823"
"11088","-16.06982"
"11136","-15.21602"
"11168","-14.72104"
"11216","-14.60392"
"11248","-14.87905"
"11296","-15.54975"
"11344","-16.60753"
"11376","-18.03679"
"11424","-19.82183"
"11472","-21.94809"
"11504","-24.39529"
"11552","-27.1352"
"11584","-30.13792"
"11632","-33.37296"
"11680","-36.80383"
"11712","-40.3868"
"11760","-44.07519"
"11792","-47.82548"
"11840","-51.59811"
"11888","-55.35252"
"11920","-59.04399"
"11968","-62.62149"
"12000","-66.02572"
"12048","-69.19585"
"12096","-72.08141"
"12128","-74.64724"
"12176","-76.86777"
"12208","-78.71572"
"12256","-80.15566"
"12304","-81.14942"
"12336","-81.66901"
"12384","-81.70645"
"12416","-81.27301"
"12464","-80.39099"
"12512","-79.08682"
"12544","-77.3846"
"12592","-75.30224"
"12624","-72.85806"
"12672","-70.0833"
"12720","-67.02727"
"12752","-63.74796"
"12800","-60.29823"
"12832","-56.72284"
"12880","-53.06404"
"12928","-49.36703"
"12960","-45.68341"
"13008","-42.06728"
"13040","-38.5649"
"13088","-35.21033"
"13136","-32.0308"
"13168","-29.05093"
"13216","-26.29474"
"13248","-23.78982"
"13296","-21.56681"
"13344","-19.65287"
"13376","-18.06997"
"13424","-16.83923"
"13472","-15.98135"
"13504","-15.50929"
"13552","-15.42434"
"13584","-15.72101"
"13632","-16.39155"
"13680","-17.42706"
"13712","-18.81837"
"13760","-20.55417"
"13792","-22.61707"
"13840","-24.98442"
"13888","-27.6347"
"13920","-30.55129"
"13968","-33.71872"
"14000","-37.11518"
"14048","-40.70508"
"14096","-44.4361"
"14128","-48.24527"
"14176","-52.07053"
"14208","-55.85827"
"14256","-59.56097"
"14304","-63.1305"
"14336","-66.5185"
"14384","-69.68002"
"14416","-72.57104"
"14464","-75.14506"
"14512","-77.35674"
"14544","-79.1683"
"14592","-80.55187"
"14624","-81.48682"
"14672","-81.95653"
"14720","-81.95179"
"14752","-81.47816"
"14800","-80.55585"
"14832","-79.21198"
"14880","-77.47631"
"14928","-75.3823"
"14960","-72.96576"
"15008","-70.2598"
"15040","-67.29325"
"15088","-64.0969"
"15136","-60.70994"
"15168","-57.17939"
"15216","-53.55643"
"15248","-49.89356"
"15296","-46.2399"
"15344","-42.63868"
"15376","-39.13037"
"15424","-35.75657"
"15472","-32.55951"
"15504","-29.57822"
"15552","-26.84516"
"15584","-24.38461"
"15632","-22.21433"
"15680","-20.3522"
"15712","-18.82095"
"15760","-17.64413"
"15792","-16.83813"
"15840","-16.40833"
"15888","-16.35152"
"15920","-16.66132"
"15968","-17.33079"
"16000","-18.35255"
"16048","-19.7195"
"16096","-21.42347"
"16128","-23.45224"
"16176","-25.78857"
"16208","-28.40882"
"16256","-31.28215"
"16304","-34.37426"
"16336","-37.65099"
"16384","-41.07742"
"16416","-44.61724"
"16464","-48.23399"
"16512","-51.88992"
"16544","-55.54134"
"16592","-59.13553"
"16624","-62.61401"
"16672","-65.91872"
"16720","-68.99761"
"16752","-71.80917"
"16800","-74.3195"
"16832","-76.49418"
"16880","-78.29588"
"16928","-79.68906"
"16960","-80.64754"
"17008","-81.15736"
"17040","-81.21295"
"17088","-80.81366"
"17136","-79.96062"
"17168","-78.65773"
"17216","-76.92213"
"17248","-74.79197"
"17296","-72.31855"
"17344","-69.55347"
"17376","-66.54319"
"17424","-63.32886"
"17472","-59.94918"
"17504","-56.44704"
"17552","-52.87206"
"17584","-49.27381"
"17632","-45.6956"
"17680","-42.17531"
"17712","-38.74829"
"17760","-35.44756"
"17792","-32.30267"
"17840","-29.34171"
"17888","-26.59459"
"17920","-24.09352"
"17968","-21.87205"
"18000","-19.96138"
"18048","-18.38242"
"18096","-17.14416"
"18128","-16.25311"
"18176","-15.72117"
"18208","-15.56292"
"18256","-15.78795"
"18304","-16.39655"
"18336","-17.38119"
"18384","-18.73055"
"18416","-20.43064"
"18464","-22.46362"
"18512","-24.80798"
"18544","-27.43765"
"18592","-30.3212"
"18624","-33.42505"
"18672","-36.71659"
"18720","-40.16286"
"18752","-43.72955"
"18800","-47.38179"
"18832","-51.08218"
"18880","-54.78464"
"18928","-58.42938"
"18960","-61.94687"
"19008","-65.27061"
"19040","-68.34673"
"19088","-71.13451"
"19136","-73.60361"
"19168","-75.72986"
"19216","-77.48846"
"19264","-78.8519"
"19296","-79.7963"
"19344","-80.30568"
"19376","-80.36913"
"19424","-79.98065"
"19472","-79.14493"
"19504","-77.88038"
"19552","-76.2135"
"19584","-74.17285"
"19632","-71.79035"
"19680","-69.10236"
"19712","-66.14912"
"19760","-62.97671"
"19792","-59.63367"
"19840","-56.16319"
"19888","-52.60352"
"19920","-48.99439"
"19968","-45.3816"
"20000","-41.81797"
"20048","-38.35848"
"20096","-35.05326"
"20128","-31.94162"
"20176","-29.04818"
"20208","-26.38796"
"20256","-23.979"
"20304","-21.84956"
"20336","-20.03287"
"20384","-18.55455"
"20416","-17.42619"
"20464","-16.6498"
"20512","-16.22377"
"20544","-16.14736"
"20592","-16.42627"
"20624","-17.07323"
"20672","-18.09741"
"20720","-19.49153"
"20752","-21.23114"
"20800","-23.28635"
"20832","-25.63174"
"20880","-28.24705"
"20928","-31.11286"
"20960","-34.20529"
"21008","-37.49398"
"21056","-40.9442"
"21088","-44.51592"
"21136","-48.16133"
"21168","-51.82886"
"21216","-55.46659"
"21264","-59.02175"
"21296","-62.44453"
"21344","-65.6927"
"21376","-68.7273"
"21424","-71.5049"
"21472","-73.97702"
"21504","-76.09901"
"21552","-77.83829"
"21584","-79.17225"
"21632","-80.0833"
"21680","-80.56112"
"21712","-80.60397"
"21760","-80.21386"
"21792","-79.39468"
"21840","-78.15624"
"21888","-76.51739"
"21920","-74.50491"
"21968","-72.15025"
"22000","-69.48911"
"22048","-66.56236"
"22096","-63.41394"
"22128","-60.08929"
"22176","-56.63841"
"22208","-53.11502"
"22256","-49.56677"
"22304","-46.02937"
"22336","-42.53406"
"22384","-39.11744"
"22416","-35.82304"
"22464","-32.69604"
"22512","-29.77523"
"22544","-27.08931"
"22592","-24.66145"
"22624","-22.51461"
"22672","-20.67041"
"22720","-19.14661"
"22752","-17.95806"
"22800","-17.11744"
"22832","-16.63491"
"22880","-16.51913"
"22928","-16.77616"
"22960","-17.40583"
"23008","-18.40145"
"23056","-19.75279"
"23088","-21.44655"
"23136","-23.46482"
"23168","-25.78509"
"23216","-28.37976"
"23264","-31.21612"
"23296","-34.26147"
"23344","-37.48849"
"23376","-40.87363"
"23424","-44.38984"
"23472","-48.00082"
"23504","-51.65829"
"23552","-55.30107"
"23584","-58.86124"
"23632","-62.27689"
"23680","-65.4995"
"23712","-68.48975"
"23760","-71.21046"
"23792","-73.62475"
"23840","-75.69819"
"23888","-77.40376"
"23920","-78.72495"
"23968","-79.64944"
"24000","-80.16034"
"24048","-80.23751"
"24096","-79.86644"
"24128","-79.04652"
"24176","-77.79344"
"24208","-76.13281"
"24256","-74.09362"
"24304","-71.70901"
"24336","-69.01714"
"24384","-66.06042"
"24416","-62.88742"
"24464","-59.5494"
"24512","-56.09246"
"24544","-52.55796"
"24592","-48.9885"
"24624","-45.43161"
"24672","-41.9388"
"24720","-38.55813"
"24752","-35.32691"
"24800","-32.27435"
"24832","-29.42915"
"24880","-26.8215"
"24928","-24.4781"
"24960","-22.41774"
"25008","-20.65211"
"25056","-19.18798"
"25088","-18.03031"
"25136","-17.18896"
"25168","-16.68258"
"25216","-16.53325"
"25264","-16.75714"
"25296","-17.35931"
"25344","-18.33483"
"25376","-19.67302"
"25424","-21.359"
"25472","-23.37287"
"25504","-25.69021"
"25552","-28.28176"
"25584","-31.11346"
"25632","-34.15131"
"25680","-37.36664"
"25712","-40.7345"
"25760","-44.22684"
"25792","-47.80763"
"25840","-51.43145"
"25888","-55.04395"
"25920","-58.58642"
"25968","-62.00071"
"26000","-65.23144"
"26048","-68.22832"
"26096","-70.9481"
"26128","-73.35571"
"26176","-75.4235"
"26208","-77.1275"
"26256","-78.44483"
"26304","-79.35364"
"26336","-79.83363"
"26384","-79.87125"
"26416","-79.46716"
"26464","-78.63452"
"26512","-77.38839"
"26544","-75.7406"
"26592","-73.70834"
"26624","-71.32666"
"26672","-68.64899"
"26720","-65.73444"
"26752","-62.63436"
"26800","-59.38766"
"26832","-56.02504"
"26880","-52.57725"
"26928","-49.07993"
"26960","-45.57336"
"27008","-42.10146"
"27056","-38.7109"
"27088","-35.44846"
"27136","-32.35741"
"27168","-29.47706"
"27216","-26.84326"
"27264","-24.48507"
"27296","-22.42167"
"27344","-20.6643"
"27376","-19.21889"
"27424","-18.08917"
"27472","-17.28253"
"27504","-16.8127"
"27552","-16.693"
"27584","-16.92873"
"27632","-17.51994"
"27680","-18.4681"
"27712","-19.77457"
"27760","-21.43417"
"27792","-23.43267"
"27840","-25.7487"
"27888","-28.35443"
"27920","-31.21643"
"27968","-34.30045"
"28000","-37.57562"
"28048","-41.01098"
"28096","-44.56598"
"28128","-48.18581"
"28176","-51.80949"
"28208","-55.38348"
"28256","-58.86586"
"28304","-62.21754"
"28336","-65.39501"
"28384","-68.35249"
"28416","-71.04648"
"28464","-73.43909"
"28512","-75.49884"
"28544","-77.19802"
"28592","-78.51083"
"28624","-79.41374"
"28672","-79.88634"
"28720","-79.9166"
"28752","-79.50846"
"28800","-78.68018"
"28832","-77.45367"
"28880","-75.84912"
"28928","-73.88954"
"28960","-71.60228"
"29008","-69.01363"
"29056","-66.15009"
"29088","-63.04768"
"29136","-59.75607"
"29168","-56.33292"
"29216","-52.83548"
"29264","-49.31562"
"29296","-45.81859"
"29344","-42.38301"
"29376","-39.04284"
"29424","-35.83249"
"29472","-32.78735"
"29504","-29.93822"
"29552","-27.31293"
"29584","-24.94326"
"29632","-22.86106"
"29680","-21.08838"
"29712","-19.63808"
"29760","-18.52065"
"29792","-17.74442"
"29840","-17.31184"
"29888","-17.22037"
"29920","-17.46787"
"29968","-18.05662"
"30000","-18.99302"
"30048","-20.28308"
"30096","-21.92628"
"30128","-23.91079"
"30176","-26.2101"
"30208","-28.7877"
"30256","-31.61055"
"30304","-34.655"
"30336","-37.89802"
"30384","-41.30694"
"30416","-44.83801"
"30464","-48.43909"
"30512","-52.05266"
"30544","-55.62147"
"30592","-59.09337"
"30624","-62.42216"
"30672","-65.5669"
"30720","-68.48914"
"30752","-71.15005"
"30800","-73.5124"
"30832","-75.54283"
"30880","-77.2106"
"30928","-78.48722"
"30960","-79.34853"
"31008","-79.77737"
"31056","-79.76783"
"31088","-79.32581"
"31136","-78.46351"
"31168","-77.19647"
"31216","-75.54603"
"31264","-73.53992"
"31296","-71.21032"
"31344","-68.59371"
"31376","-65.73102"
"31424","-62.66343"
"31472","-59.42827"
"31504","-56.06181"
"31552","-52.60695"
"31584","-49.11489"
"31632","-45.63591"
"31680","-42.21206"
"31712","-38.88137"
"31760","-35.68236"
"31792","-32.65132"
"31840","-29.81946"
"31888","-27.21408"
"31920","-24.86211"
"31968","-22.79156"
"32000","-21.02677"
"32048","-19.58251"
"32096","-18.46455"
"32128","-17.67586"
"32176","-17.22205"
"32208","-17.11274"
"32256","-17.35891"
"32304","-17.96881"
"32336","-18.94498"
"32384","-20.28208"
"32416","-21.96843"
"32464","-23.98824"
"32512","-26.31946"
"32544","-28.9336"
"32592","-31.79865"
"32624","-34.87754"
"32672","-38.12653"
"32720","-41.50145"
"32752","-44.96465"
"32800","-48.48274"
"32832","-52.02024"
"32880","-55.53674"
"32928","-58.9861"
"32960","-62.31702"
"33008","-65.47681"
"33056","-68.41787"
"33088","-71.10029"
"33136","-73.48669"
"33168","-75.53749"
"33216","-77.21416"
"33264","-78.48637"
"33296","-79.33588"
"33344","-79.75569"
"33376","-79.74531"
"33424","-79.3056"
"33472","-78.43908"
"33504","-77.15544"
"33552","-75.4763"
"33584","-73.43565"
"33632","-71.07531"
"33680","-68.43676"
"33712","-65.5565"
"33760","-62.46882"
"33792","-59.21103"
"33840","-55.82656"
"33888","-52.36407"
"33920","-48.87371"
"33968","-45.4041"
"34000","-42.00088"
"34048","-38.70433"
"34096","-35.54697"
"34128","-32.5552"
"34176","-29.75316"
"34208","-27.1648"
"34256","-24.81581"
"34304","-22.73417"
"34336","-20.94527"
"34384","-19.46632"
"34416","-18.30768"
"34464","-17.48018"
"34512","-16.99906"
"34544","-16.8782"
"34592","-17.12325"
"34624","-17.73457"
"34672","-18.71351"
"34720","-20.05995"
"34752","-21.76463"
"34800","-23.80524"
"34832","-26.14972"
"34880","-28.76436"
"34928","-31.61912"
"34960","-34.68563"
"35008","-37.93273"
"35056","-41.32398"
"35088","-44.81875"
"35136","-48.37545"
"35168","-51.95289"
"35216","-55.50864"
"35264","-58.99651"
"35296","-62.36502"
"35344","-65.55933"
"35376","-68.52564"
"35424","-71.21485"
"35472","-73.58495"
"35504","-75.60155"
"35552","-77.23573"
"35584","-78.46378"
"35632","-79.27006"
"35680","-79.64811"
"35712","-79.59785"
"35760","-79.12234"
"35792","-78.23008"
"35840","-76.93943"
"35888","-75.27589"
"35920","-73.26741"
"35968","-70.94534"
"36000","-68.344"
"36048","-65.49728"
"36096","-62.43983"
"36128","-59.2108"
"36176","-55.85558"
"36208","-52.42339"
"36256","-48.96194"
"36304","-45.51299"
"36336","-42.1125"
"36384","-38.79634"
"36416","-35.60351"
"36464","-32.57241"
"36512","-29.73722"
"36544","-27.12866"
"36592","-24.77739"
"36624","-22.71553"
"36672","-20.97198"
"36720","-19.56605"
"36752","-18.50702"
"36800","-17.79849"
"36832","-17.44101"
"36880","-17.43304"
"36928","-17.77297"
"36960","-18.45939"
"37008","-19.48955"
"37056","-20.85925"
"37088","-22.56126"
"37136","-24.58255"
"37168","-26.9037"
"37216","-29.4982"
"37264","-32.33244"
"37296","-35.37082"
"37344","-38.58112"
"37376","-41.93329"
"37424","-45.39294"
"37472","-48.91737"
"37504","-52.45553"
"37552","-55.95109"
"37584","-59.35084"
"37632","-62.61197"
"37680","-65.69878"
"37712","-68.57414"
"37760","-71.19635"
"37792","-73.52322"
"37840","-75.5162"
"37888","-77.14086"
"37920","-78.3681"
"37968","-79.17802"
"38000","-79.56122"
"38048","-79.51593"
"38096","-79.0444"
"38128","-78.15482"
"38176","-76.86549"
"38208","-75.20181"
"38256","-73.19144"
"38304","-70.86532"
"38336","-68.257"
"38384","-65.39948"
"38416","-62.32628"
"38464","-59.07564"
"38512","-55.6926"
"38544","-52.22755"
"38592","-48.73214"
"38624","-45.25613"
"38672","-41.84592"
"38720","-38.54235"
"38752","-35.37851"
"38800","-32.38174"
"38848","-29.57794"
"38880","-26.99397"
"38928","-24.65962"
"38960","-22.60792"
"39008","-20.86941"
"39056","-19.46504"
"39088","-18.40543"
"39136","-17.69512"
"39168","-17.33546"
"39216","-17.32558"
"39264","-17.66443"
"39296","-18.35097"
"39344","-19.38249"
"39376","-20.75458"
"39424","-22.45948"
"39472","-24.48349"
"39504","-26.80634"
"39552","-29.40047"
"39584","-32.23106"
"39632","-35.26116"
"39680","-38.45744"
"39712","-41.78936"
"39760","-45.22358"
"39792","-48.72091"
"39840","-52.23751"
"39888","-55.72607"
"39920","-59.13634"
"39968","-62.41701"
"40000","-65.51836"
"40048","-68.39214"
"40096","-70.99108"
"40128","-73.27295"
"40176","-75.20569"
"40208","-76.7664"
"40256","-77.9361"
"40304","-78.69746"
"40336","-79.03618"
"40384","-78.94395"
"40416","-78.42337"
"40464","-77.48904"
"40512","-76.16225"
"40544","-74.46738"
"40592","-72.43222"
"40640","-70.08788"
"40672","-67.47005"
"40720","-64.61992"
"40752","-61.5802"
"40800","-58.3902"
"40848","-55.08702"
"40880","-51.71076"
"40928","-48.30601"
"40960","-44.91791"
"41008","-41.5866"
"41056","-38.34398"
"41088","-35.21663"
"41136","-32.23348"
"41168","-29.43067"
"41216","-26.84966"
"41264","-24.52974"
"41296","-22.50219"
"41344","-20.78988"
"41376","-19.40806"
"41424","-18.36506"
"41472","-17.66528"
"41504","-17.31095"
"41552","-17.30245"
"41584","-17.64002"
"41632","-18.32376"
"41680","-19.35215"
"41712","-20.72189"
"41760","-22.42637"
"41792","-24.45304"
"41840","-26.78279"
"41888","-29.38922"
"41920","-32.23849"
"41968","-35.29398"
"42000","-38.52119"
"42048","-41.88578"
"42096","-45.34641"
"42128","-48.85347"
"42176","-52.35801"
"42208","-55.81847"
"42256","-59.19541"
"42304","-62.44558"
"42336","-65.52302"
"42384","-68.38026"
"42416","-70.96901"
"42464","-73.24522"
"42512","-75.17493"
"42544","-76.73374"
"42592","-77.9017"
"42640","-78.66094"
"42672","-78.99694"
"42720","-78.9012"
"42752","-78.37614"
"42800","-77.4363"
"42848","-76.10308"
"42880","-74.40118"
"42928","-72.3588"
"42960","-70.00746"
"43008","-67.38313"
"43056","-64.52714"
"43088","-61.48215"
"43136","-58.2874"
"43168","-54.97997"
"43216","-51.60002"
"43264","-48.1923"
"43296","-44.80201"
"43344","-41.46922"
"43376","-38.22564"
"43424","-35.09771"
"43472","-32.11432"
"43504","-29.31176"
"43552","-26.73171"
"43584","-24.41362"
"43632","-22.38867"
"43680","-20.67955"
"43712","-19.30138"
"43760","-18.26267"
"43792","-17.56849"
"43840","-17.2222"
"43888","-17.22569"
"43920","-17.5808"
"43968","-18.28917"
"44000","-19.3502"
"44048","-20.76038"
"44096","-22.51067"
"44128","-24.58246"
"44176","-26.94831"
"44208","-29.57828"
"44256","-32.4443"
"44304","-35.51784"
"44336","-38.76544"
"44384","-42.1465"
"44416","-45.61468"
"44464","-49.12193"
"44512","-52.62143"
"44544","-56.06858"
"44592","-59.42253"
"44640","-62.64695"
"44672","-65.70635"
"44720","-68.55969"
"44752","-71.15922"
"44800","-73.45624"
"44848","-75.40689"
"44880","-76.97426"
"44928","-78.13153"
"44960","-78.86521"
"45008","-79.17065"
"45056","-79.04681"
"45088","-78.49954"
"45136","-77.54404"
"45168","-76.20053"
"45216","-74.49147"
"45264","-72.44241"
"45296","-70.08233"
"45344","-67.44502"
"45376","-64.57026"
"45424","-61.50015"
"45472","-58.275"
"45504","-54.93569"
"45552","-51.53025"
"45584","-48.11372"
"45632","-44.73627"
"45680","-41.43216"
"45712","-38.22226"
"45760","-35.12488"
"45792","-32.16502"
"45840","-29.37792"
"45888","-26.80596"
"45920","-24.49028"
"45968","-22.46431"
"46000","-20.7532"
"46048","-19.37468"
"46096","-18.33996"
"46128","-17.65687"
"46176","-17.33142"
"46208","-17.36747"
"46256","-17.76724"
"46304","-18.52961"
"46336","-19.64619"
"46384","-21.10119"
"46416","-22.87536"
"46464","-24.94876"
"46512","-27.30297"
"46544","-29.92399"
"46592","-32.79749"
"46640","-35.89767"
"46672","-39.18248"
"46720","-42.59921"
"46752","-46.09307"
"46800","-49.61243"
"46848","-53.10992"
"46880","-56.54231"
"46928","-59.86838"
"46960","-63.04398"
"47008","-66.02244"
"47056","-68.76212"
"47088","-71.22831"
"47136","-73.38874"
"47168","-75.21307"
"47216","-76.67513"
"47264","-77.75307"
"47296","-78.43206"
"47344","-78.70701"
"47376","-78.57753"
"47424","-78.04131"
"47472","-77.09763"
"47504","-75.75513"
"47552","-74.03156"
"47584","-71.95184"
"47632","-69.55193"
"47680","-66.8786"
"47712","-63.98059"
"47760","-60.9039"
"47792","-57.69197"
"47840","-54.38264"
"47888","-51.00877"
"47920","-47.60632"
"47968","-44.21926"
"48000","-40.89666"
"48048","-37.686"
"48096","-34.6268"
"48128","-31.74802"
"48176","-29.07049"
"48208","-26.61269"
"48256","-24.39568"
"48304","-22.44336"
"48336","-20.78"
"48384","-19.4272"
"48416","-18.40199"
"48464","-17.71822"
"48512","-17.38718"
"48544","-17.41708"
"48592","-17.81364"
"48640","-18.5785"
"48672","-19.70521"
"48720","-21.17868"
"48752","-22.97844"
"48800","-25.08034"
"48848","-27.45772"
"48880","-30.086"
"48928","-32.94591"
"48960","-36.01759"
"49008","-39.26995"
"49056","-42.65824"
"49088","-46.13117"
"49136","-49.63747"
"49168","-53.12836"
"49216","-56.55827"
"49264","-59.88325"
"49296","-63.05643"
"49344","-66.02862"
"49376","-68.75617"
"49424","-71.2033"
"49472","-73.33813"
"49504","-75.13311"
"49552","-76.56822"
"49584","-77.62953"
"49632","-78.30402"
"49680","-78.57755"
"49712","-78.43633"
"49760","-77.86951"
"49792","-76.87621"
"49840","-75.47437"
"49888","-73.69955"
"49920","-71.59335"
"49968","-69.19485"
"50000","-66.54209"
"50048","-63.67549"
"50096","-60.63556"
"50128","-57.45894"
"50176","-54.17981"
"50208","-50.8346"
"50256","-47.46235"
"50304","-44.10226"
"50336","-40.79537"
"50384","-37.58566"
"50416","-34.5157"
"50464","-31.62372"
"50512","-28.94305"
"50544","-26.49931"
"50592","-24.3096"
"50640","-22.3884"
"50672","-20.75319"
"50720","-19.42304"
"50752","-18.4155"
"50800","-17.74681"
"50848","-17.43176"
"50880","-17.4824"
"50928","-17.90799"
"50960","-18.71258"
"51008","-19.88988"
"51056","-21.42125"
"51088","-23.27985"
"51136","-25.43895"
"51168","-27.8761"
"51216","-30.56907"
"51264","-33.49044"
"51296","-36.60804"
"51344","-39.8865"
"51376","-43.28542"
"51424","-46.75891"
"51472","-50.25844"
"51504","-53.7349"
"51552","-57.13953"
"51584","-60.42586"
"51632","-63.55203"
"51680","-66.47986"
"51712","-69.17257"
"51760","-71.59608"
"51792","-73.71951"
"51840","-75.51073"
"51888","-76.93461"
"51920","-77.96102"
"51968","-78.5751"
"52000","-78.77615"
"52048","-78.56615"
"52096","-77.94337"
"52128","-76.90939"
"52176","-75.48068"
"52208","-73.68945"
"52256","-71.5733"
"52304","-69.16745"
"52336","-66.50652"
"52384","-63.62806"
"52416","-60.57051"
"52464","-57.36959"
"52512","-54.06044"
"52544","-50.68331"
"52592","-47.28525"
"52640","-43.9158"
"52672","-40.62093"
"52720","-37.43879"
"52752","-34.40111"
"52800","-31.53831"
"52848","-28.88052"
"52880","-26.45352"
"52928","-24.27674"
"52960","-22.36832"
"53008","-20.74985"
