"Time (ms)","Trajectory 1"
"24624","68.54095"
"24656","73.57021"
"24704","79.60549"
"24736","86.59389"
"24784","94.47169"
"24832","103.1669"
"24864","112.6066"
"24912","122.7185"
"24944","133.4238"
"24992","144.6317"
"25040","156.2419"
"25072","168.148"
"25120","180.2319"
"25168","192.3605"
"25200","204.3957"
"25248","216.2047"
"25280","227.6635"
"25328","238.6511"
"25376","249.0425"
"25408","258.7152"
"25456","267.5695"
"25488","275.5341"
"25536","282.5487"
"25584","288.5487"
"25616","293.4611"
"25664","297.2081"
"25696","299.7191"
"25744","300.9496"
"25792","300.8934"
"25824","299.5663"
"25872","296.9834"
"25904","293.1594"
"25952","288.1261"
"26000","281.9422"
"26032","274.6928"
"26080","266.48"
"26112","257.4067"
"26160","247.569"
"26208","237.0583"
"26240","225.9707"
"26288","214.4195"
"26320","202.5371"
"26368","190.4623"
"26416","178.3286"
"26448","166.265"
"26496","154.4019"
"26528","142.8717"
"26576","131.7969"
"26624","121.277"
"26656","111.3915"
"26704","102.2143"
"26736","93.82207"
"26784","86.28973"
"26832","79.68349"
"26864","74.05589"
"26912","69.4371"
"26960","65.83435"
"26992","63.25285"
"27040","61.71476"
"27072","61.2536"
"27120","61.89954"
"27168","63.66964"
"27200","66.56094"
"27248","70.55074"
"27280","75.6035"
"27328","81.67516"
"27376","88.71162"
"27408","96.64575"
"27456","105.3971"
"27488","114.8752"
"27536","124.9829"
"27584","135.6223"
"27616","146.7001"
"27664","158.1244"
"27696","169.8016"
"27744","181.6358"
"27792","193.5226"
"27824","205.3462"
"27872","216.983"
"27904","228.3002"
"27952","239.1548"
"28000","249.405"
"28032","258.9236"
"28080","267.6028"
"28112","275.3518"
"28160","282.09"
"28208","287.745"
"28240","292.2521"
"28288","295.5541"
"28320","297.6146"
"28368","298.4263"
"28416","297.9996"
"28448","296.3563"
"28496","293.532"
"28528","289.5719"
"28576","284.52"
"28624","278.4164"
"28656","271.3019"
"28704","263.2259"
"28736","254.2543"
"28784","244.4727"
"28832","233.9856"
"28864","222.9137"
"28912","211.3876"
"28960","199.5366"
"28992","187.4858"
"29040","175.3585"
"29072","163.2816"
"29120","151.3907"
"29168","139.8315"
"29200","128.7496"
"29248","118.2737"
"29280","108.5012"
"29328","99.49862"
"29376","91.3168"
"29408","84.0061"
"29456","77.61324"
"29488","72.17377"
"29536","67.71728"
"29584","64.27664"
"29616","61.88742"
"29664","60.58028"
"29696","60.37486"
"29744","61.2779"
"29792","63.27854"
"29824","66.34586"
"29872","70.44028"
"29904","75.52457"
"29952","81.56127"
"30000","88.50559"
"30032","96.30283"
"30080","104.8892"
"30112","114.1902"
"30160","124.1218"
"30208","134.601"
"30240","145.5505"
"30288","156.8871"
"30320","168.5087"
"30368","180.2923"
"30416","192.1061"
"30448","203.823"
"30496","215.3215"
"30528","226.4778"
"30576","237.1656"
"30624","247.2651"
"30656","256.6677"
"30704","265.272"
"30736","272.9798"
"30784","279.7021"
"30832","285.3603"
"30864","289.8823"
"30912","293.2082"
"30960","295.3026"
"30992","296.1549"
"31040","295.7708"
"31072","294.1638"
"31120","291.3499"
"31168","287.3514"
"31200","282.2025"
"31248","275.954"
"31280","268.6786"
"31328","260.4686"
"31376","251.4231"
"31408","241.6417"
"31456","231.2246"
"31488","220.2769"
"31536","208.9134"
"31584","197.2541"
"31616","185.4181"
"31664","173.5266"
"31696","161.7054"
"31744","150.0812"
"31792","138.7826"
"31824","127.9407"
"31872","117.6772"
"31904","108.0909"
"31952","99.2557"
"32000","91.23093"
"32032","84.07676"
"32080","77.85355"
"32112","72.60521"
"32160","68.35532"
"32208","65.12258"
"32240","62.93602"
"32288","61.83168"
"32320","61.83437"
"32368","62.94421"
"32416","65.13687"
"32448","68.37712"
"32496","72.6358"
"32528","77.89108"
"32576","84.1118"
"32624","91.2419"
"32656","99.20575"
"32704","107.9273"
"32736","117.3363"
"32784","127.3625"
"32832","137.9347"
"32864","148.9754"
"32912","160.3861"
"32960","172.0478"
"32992","183.8396"
"33040","195.6453"
"33072","207.3434"
"33120","218.8015"
"33168","229.8808"
"33200","240.4465"
"33248","250.3772"
"33280","259.5651"
"33328","267.9102"
"33376","275.3253"
"33408","281.7426"
"33456","287.107"
"33488","291.3696"
"33536","294.4901"
"33584","296.437"
"33616","297.1844"
"33664","296.7109"
"33696","295.0018"
"33744","292.0516"
"33792","287.8772"
"33824","282.5272"
"33872","276.0775"
"33904","268.619"
"33952","260.2485"
"34000","251.0663"
"34032","241.1826"
"34080","230.7229"
"34112","219.8176"
"34160","208.5823"
"34208","197.1107"
"34240","185.4859"
"34288","173.797"
"34320","162.151"
"34368","150.6783"
"34416","139.5234"
"34448","128.8244"
"34496","118.6993"
"34528","109.2429"
"34576","100.5346"
"34624","92.64835"
"34656","85.65135"
"34704","79.59692"
"34736","74.52177"
"34784","70.44921"
"34832","67.39428"
"34864","65.36874"
"34912","64.38445"
"34960","64.45394"
"34992","65.58745"
"35040","67.78589"
"35072","71.03501"
"35120","75.31109"
"35168","80.59286"
"35200","86.85961"
"35248","94.07271"
"35280","102.1602"
"35328","111.024"
"35376","120.5644"
"35408","130.6906"
"35456","141.3101"
"35488","152.3216"
"35536","163.6199"
"35584","175.099"
"35616","186.6527"
"35664","198.1754"
"35696","209.5625"
"35744","220.7069"
"35792","231.4931"
"35824","241.7948"
"35872","251.4899"
"35904","260.4719"
"35952","268.6435"
"36000","275.9064"
"36032","282.1674"
"36080","287.3523"
"36112","291.4073"
"36160","294.2909"
"36208","295.9702"
"36240","296.4269"
"36288","295.6587"
"36320","293.6714"
"36368","290.482"
"36416","286.1275"
"36448","280.6645"
"36496","274.1594"
"36528","266.6833"
"36576","258.3094"
"36624","249.114"
"36656","239.1835"
"36704","228.6225"
"36736","217.5482"
"36784","206.0799"
"36832","194.3397"
"36864","182.4604"
"36912","170.5838"
"36960","158.849"
"36992","147.3816"
"37040","136.2927"
"37072","125.6881"
"37120","115.6719"
"37168","106.3405"
"37200","97.78016"
"37248","90.06407"
"37280","83.24342"
"37328","77.34721"
"37376","72.39774"
"37408","68.42164"
"37456","65.4494"
"37488","63.51156"
"37536","62.63461"
"37584","62.83422"
"37616","64.10934"
"37664","66.44683"
"37696","69.83077"
"37744","74.24103"
"37792","79.64813"
"37824","86.01173"
"37872","93.27428"
"37904","101.3593"
"37952","110.1848"
"38000","119.6748"
"38032","129.7554"
"38080","140.3414"
"38112","151.3321"
"38160","162.6184"
"38208","174.0881"
"38240","185.6274"
"38288","197.1225"
"38320","208.4612"
"38368","219.5327"
"38416","230.2245"
"38448","240.4217"
"38496","250.0119"
"38528","258.8897"
"38576","266.9537"
"38624","274.1045"
"38656","280.2547"
"38704","285.3365"
"38736","289.2979"
"38784","292.0985"
"38832","293.7106"
"38864","294.116"
"38912","293.3037"
"38960","291.2733"
"38992","288.0407"
"39040","283.6414"
"39072","278.1271"
"39120","271.5608"
"39168","264.0158"
"39200","255.5783"
"39248","246.3477"
"39280","236.433"
"39328","225.9462"
"39376","214.9965"
"39408","203.69"
"39456","192.1375"
"39488","180.4598"
"39536","168.7873"
"39584","157.2527"
"39616","145.9843"
"39664","135.1022"
"39696","124.7207"
"39744","114.9487"
"39792","105.8805"
"39824","97.58327"
"39872","90.10046"
"39904","83.47127"
"39952","77.7437"
"40000","72.96764"
"40032","69.18053"
"40080","66.40867"
"40112","64.68005"
"40160","64.02435"
"40208","64.4585"
"40240","65.97827"
"40288","68.55931"
"40320","72.16252"
"40368","76.74496"
"40416","82.26841"
"40448","88.69831"
"40496","95.99717"
"40528","104.1158"
"40576","112.9915"
"40624","122.5509"
"40656","132.7082"
"40704","143.3627"
"40736","154.406"
"40784","165.7294"
"40832","177.2237"
"40864","188.7782"
"40912","200.2803"
"40960","211.6157"
"40992","222.6672"
"41040","233.3132"
"41072","243.4276"
"41120","252.89"
"41168","261.5967"
"41200","269.4628"
"41248","276.4124"
"41280","282.3723"
"41328","287.274"
"41376","291.0605"
"41408","293.6924"
"41456","295.1455"
"41488","295.4057"
"41536","294.468"
"41584","292.3366"
"41616","289.024"
"41664","284.5573"
"41696","278.9818"
"41744","272.3612"
"41792","264.7755"
"41824","256.3113"
"41872","247.0552"
"41904","237.1023"
"41952","226.5681"
"42000","215.5841"
"42032","204.2834"
"42080","192.7934"
"42112","181.2356"
"42160","169.7252"
"42208","158.3711"
"42240","147.2779"
"42288","136.5497"
"42320","126.2934"
"42368","116.6169"
"42416","107.6244"
"42448","99.41012"
"42496","92.05337"
"42528","85.61175"
"42576","80.11728"
"42624","75.58666"
"42656","72.03656"
"42704","69.49094"
"42736","67.97857"
"42784","67.5191"
"42832","68.11256"
"42864","69.74679"
"42912","72.40549"
"42960","76.0674"
"42992","80.70877"
"43040","86.30563"
"43072","92.82705"
"43120","100.2278"
"43168","108.4484"
"43200","117.421"
"43248","127.0691"
"43280","137.2966"
"43328","147.9838"
"43376","159.0052"
"43408","170.2503"
"43456","181.6245"
"43488","193.0365"
"43536","204.3911"
"43584","215.5893"
"43616","226.524"
"43664","237.0733"
"43696","247.1068"
"43744","256.4984"
"43792","265.129"
"43824","272.8842"
"43872","279.6641"
"43904","285.3965"
"43952","290.0363"
"44000","293.5519"
"44032","295.9143"
"44080","297.0968"
"44112","297.0826"
"44160","295.8716"
"44208","293.4812"
"44240","289.9433"
"44288","285.299"
"44320","279.5955"
"44368","272.8814"
"44416","265.2063"
"44448","256.6327"
"44496","247.2491"
"44528","237.1723"
"44576","226.5371"
"44624","215.4814"
"44656","204.1358"
"44704","192.6236"
"44752","181.0645"
"44784","169.5773"
"44832","158.279"
"44864","147.2849"
"44912","136.707"
"44960","126.6487"
"44992","117.1966"
"45040","108.4225"
"45072","100.3914"
"45120","93.16625"
"45168","86.80556"
"45200","81.35833"
"45248","76.85983"
"45280","73.3412"
"45328","70.83794"
"45376","69.37822"
"45408","68.97101"
"45456","69.61301"
"45488","71.29695"
"45536","74.01018"
"45584","77.73528"
"45616","82.44843"
"45664","88.11198"
"45696","94.67406"
"45744","102.0731"
"45792","110.2405"
"45824","119.1071"
"45872","128.6069"
"45904","138.6699"
"45952","149.2079"
"46000","160.1136"
"46032","171.2729"
"46080","182.5719"
"46112","193.8931"
"46160","205.1163"
"46208","216.1273"
"46240","226.8191"
"46288","237.0786"
"46320","246.7796"
"46368","255.7985"
"46416","264.0332"
"46448","271.4055"
"46496","277.849"
"46544","283.3006"
"46576","287.7026"
"46624","291.0084"
"46656","293.1874"
"46704","294.2211"
"46752","294.0942"
"46784","292.7936"
"46832","290.3157"
"46864","286.6713"
"46912","281.8893"
"46960","276.022"
"46992","269.1454"
"47040","261.3498"
"47072","252.7309"
"47120","243.3898"
"47168","233.4341"
"47200","222.9699"
"47248","212.0996"
"47280","200.9311"
"47328","189.5838"
"47376","178.1818"
"47408","166.8459"
"47456","155.6959"
"47488","144.8525"
"47536","134.4342"
"47584","124.5546"
"47616","115.316"
"47664","106.7998"
"47696","99.06232"
"47744","92.13898"
"47792","86.05772"
"47824","80.85212"
"47872","76.56593"
"47904","73.24642"
"47952","70.93422"
"48000","69.66187"
"48032","69.45233"
"48080","70.30927"
"48112","72.21391"
"48160","75.13298"
"48208","79.02796"
"48240","83.86284"
"48288","89.60806"
"48320","96.23328"
"48368","103.6924"
"48416","111.9147"
"48448","120.8122"
"48496","130.2962"
"48544","140.284"
"48576","150.693"
"48624","161.4393"
"48656","172.4387"
"48704","183.5951"
"48752","194.7881"
"48784","205.8824"
"48832","216.7481"
"48864","227.2749"
"48912","237.365"
"48960","246.9189"
"48992","255.8319"
"49040","264.005"
"49072","271.3515"
"49120","277.7915"
"49168","283.2473"
"49200","287.6464"
"49248","290.9294"
"49280","293.0557"
"49328","294.0032"
"49376","293.7635"
"49408","292.3427"
"49456","289.76"
"49488","286.047"
"49536","281.2477"
"49584","275.4149"
"49616","268.6013"
"49664","260.8662"
"49696","252.2884"
"49744","242.9662"
"49792","233.008"
"49824","222.5275"
"49872","211.6405"
"49904","200.4636"
"49952","189.1158"
"50000","177.7186"
"50032","166.3988"
"50080","155.2914"
"50112","144.5286"
"50160","134.2273"
"50208","124.4863"
"50240","115.3866"
"50288","106.9934"
"50320","99.36251"
"50368","92.54453"
"50416","86.58346"
"50448","81.52075"
"50496","77.40112"
"50544","74.2649"
"50576","72.13999"
"50624","71.04594"
"50656","70.99718"
"50704","71.99299"
"50752","74.01022"
"50784","77.01458"
"50832","80.9753"
"50864","85.86931"
"50912","91.67839"
"50960","98.37616"
"50992","105.913"
"51040","114.218"
"51072","123.2098"
"51120","132.8009"
"51168","142.9018"
"51200","153.4279"
"51248","164.2937"
"51280","175.3985"
"51328","186.6212"
"51376","197.8332"
"51408","208.917"
"51456","219.7734"
"51488","230.3181"
"51536","240.4692"
"51584","250.1302"
"51616","259.1809"
"51664","267.4837"
"51696","274.9014"
"51744","281.3151"
"51792","286.6359"
"51824","290.8105"
"51872","293.8158"
"51904","295.649"
"51952","296.3214"
"52000","295.8503"
"52032","294.2485"
"52080","291.5212"
"52112","287.6751"
"52160","282.7325"
"52208","276.739"
"52240","269.7617"
"52288","261.8855"
"52320","253.2074"
"52368","243.8269"
"52416","233.8423"
"52448","223.3521"
"52496","212.4563"
"52544","201.2564"
"52576","189.8591"
"52624","178.3781"
"52656","166.943"
"52704","155.7036"
"52752","144.8128"
"52784","134.4093"
"52832","124.6139"
"52864","115.5225"
"52912","107.1958"
"52960","99.66596"
"52992","92.95777"
"53040","87.10629"
"53072","82.15601"
"53120","78.15059"
"53168","75.12627"
"53200","73.11074"
"53248","72.12439"
"53280","72.18162"
"53328","73.28988"
"53376","75.44545"
"53408","78.62539"
"53456","82.7818"
"53488","87.85075"
"53536","93.77346"
"53584","100.5075"
"53616","108.0173"
"53664","116.2602"
"53696","125.182"
"53744","134.7146"
"53792","144.77"
"53824","155.2419"
"53872","166.017"
"53904","176.9817"
"53952","188.0249"
"54000","199.039"
"54032","209.92"
"54080","220.5641"
"54112","230.8602"
"54160","240.687"
"54208","249.9247"
"54240","258.4694"
"54288","266.2374"
"54320","273.1596"
"54368","279.166"
"54416","284.1801"
"54448","288.1316"
"54496","290.9696"
"54544","292.6575"
"54576","293.1675"
"54624","292.4814"
"54656","290.5967"
"54704","287.5373"
"54752","283.3589"
"54784","278.1364"
"54832","271.9438"
"54864","264.8489"
"54912","256.9223"
"54960","248.2424"
"54992","238.8905"
"55040","228.9464"
"55072","218.4923"
"55120","207.6267"
"55168","196.4718"
"55200","185.1624"
"55248","173.8263"
"55280","162.5832"
"55328","151.5591"
"55376","140.886"
"55408","130.6878"
"55456","121.0686"
"55488","112.1086"
"55536","103.8715"
"55584","96.41414"
"55616","89.78916"
"55664","84.04466"
"55696","79.2285"
"55744","75.38666"
"55792","72.55167"
"55824","70.73407"
"55872","69.93029"
"55904","70.13942"
"55952","71.36716"
"56000","73.6123"
"56032","76.85271"
"56080","81.04734"
"56112","86.1496"
"56160","92.1134"
"56208","98.89076"
"56240","106.4306"
"56288","114.6782"
"56320","123.5737"
"56368","133.0498"
"56416","143.028"
"56448","153.4188"
"56496","164.1231"
"56544","175.0294"
"56576","186.0181"
"56624","196.969"
"56656","207.7679"
"56704","218.3101"
"56752","228.5002"
"56784","238.2516"
"56832","247.4843"
"56864","256.1108"
"56912","264.0248"
"56960","271.105"
"56992","277.2269"
"57040","282.2822"
"57072","286.1993"
"57120","288.9408"
"57168","290.485"
"57200","290.8228"
"57248","289.9651"
"57280","287.9402"
"57328","284.7864"
"57376","280.5522"
"57408","275.3034"
"57456","269.119"
"57488","262.0771"
"57536","254.2453"
"57584","245.6813"
"57616","236.4416"
"57664","226.6016"
"57696","216.2669"
"57744","205.5655"
"57792","194.6329"
"57824","183.6019"
"57872","172.5961"
"57904","161.7282"
"57952","151.1006"
"58000","140.8115"
"58032","130.9608"
"58080","121.649"
"58112","112.9641"
"58160","104.9724"
"58208","97.7267"
"58240","91.27911"
"58288","85.68401"
"58320","80.99657"
"58368","77.27391"
"58416","74.56807"
"58448","72.91097"
"58496","72.30942"
"58544","72.75269"
"58576","74.22111"
"58624","76.69113"
"58656","80.13886"
"58704","84.53787"
