"Time (ms)","Trajectory 1"
"14336","116.91"
"14384","109.3119"
"14416","102.6498"
"14464","96.97414"
"14496","92.35482"
"14544","88.90057"
"14592","86.72895"
"14624","85.91074"
"14672","86.44283"
"14704","88.26611"
"14752","91.31161"
"14800","95.53766"
"14832","100.9245"
"14880","107.4374"
"14912","114.9977"
"14960","123.4738"
"15008","132.6986"
"15040","142.5271"
"15088","152.8752"
"15120","163.6813"
"15168","174.8438"
"15216","186.2043"
"15248","197.5731"
"15296","208.7708"
"15328","219.6672"
"15376","230.1793"
"15424","240.2151"
"15456","249.6366"
"15504","258.2825"
"15536","266.008"
"15584","272.7119"
"15632","278.3392"
"15664","282.8525"
"15712","286.205"
"15744","288.3419"
"15792","289.228"
"15840","288.8642"
"15872","287.2692"
"15920","284.4594"
"15968","280.4539"
"16000","275.2871"
"16048","269.0198"
"16080","261.7579"
"16128","253.6428"
"16176","244.8068"
"16208","235.3393"
"16256","225.297"
"16288","214.7505"
"16336","203.8313"
"16384","192.7268"
"16416","181.6221"
"16464","170.6568"
"16496","159.9341"
"16544","149.5612"
"16592","139.6759"
"16624","130.4294"
"16672","121.9546"
"16704","114.3485"
"16752","107.6686"
"16800","101.9519"
"16832","97.25343"
"16880","93.67714"
"16912","91.35003"
"16960","90.34898"
"17008","90.66483"
"17040","92.23505"
"17088","94.99712"
"17120","98.92526"
"17168","104.0155"
"17216","110.2274"
"17248","117.4674"
"17296","125.625"
"17328","134.5897"
"17376","144.2417"
"17424","154.4612"
"17456","165.136"
"17504","176.1379"
"17536","187.31"
"17584","198.5012"
"17632","209.5884"
"17664","220.4607"
"17712","230.996"
"17744","241.0458"
"17792","250.4445"
"17840","259.0476"
"17872","266.7576"
"17920","273.5107"
"17968","279.2474"
"18000","283.9039"
"18048","287.4072"
"18080","289.6768"
"18128","290.6646"
"18176","290.3862"
"18208","288.8915"
"18256","286.2192"
"18288","282.3915"
"18336","277.4376"
"18384","271.4106"
"18416","264.3846"
"18464","256.4524"
"18496","247.7197"
"18544","238.2902"
"18592","228.2633"
"18624","217.7502"
"18672","206.8821"
"18704","195.813"
"18752","184.7141"
"18800","173.7404"
"18832","163.0059"
"18880","152.611"
"18912","142.6725"
"18960","133.3146"
"19008","124.6543"
"19040","116.7974"
"19088","109.8346"
"19120","103.8571"
"19168","98.96732"
"19216","95.24602"
"19248","92.73114"
"19296","91.43706"
"19328","91.37192"
"19376","92.54791"
"19424","94.98106"
"19456","98.6621"
"19504","103.5287"
"19536","109.4746"
"19584","116.3802"
"19632","124.14"
"19664","132.6837"
"19712","141.9671"
"19744","151.9224"
"19792","162.4128"
"19840","173.2459"
"19872","184.2307"
"19920","195.227"
"19968","206.1514"
"20000","216.9276"
"20048","227.4228"
"20080","237.4434"
"20128","246.7903"
"20176","255.3242"
"20208","262.9893"
"20256","269.766"
"20288","275.6028"
"20336","280.4021"
"20384","284.057"
"20416","286.4995"
"20464","287.7164"
"20496","287.7203"
"20544","286.5096"
"20592","284.0685"
"20624","280.4049"
"20672","275.5802"
"20704","269.696"
"20752","262.854"
"20800","255.1309"
"20832","246.5915"
"20880","237.3199"
"20912","227.4337"
"20960","217.075"
"21008","206.3797"
"21040","195.457"
"21088","184.4089"
"21120","173.3595"
"21168","162.4677"
"21216","151.9203"
"21248","141.8988"
"21296","132.5382"
"21328","123.9167"
"21376","116.0732"
"21424","109.048"
"21456","102.9311"
"21504","97.85726"
"21536","93.94144"
"21584","91.23641"
"21632","89.75176"
"21664","89.48737"
"21712","90.44514"
"21744","92.63235"
"21792","96.05577"
"21840","100.6901"
"21872","106.454"
"21920","113.2326"
"21968","120.9194"
"22000","129.4222"
"22048","138.6443"
"22080","148.4803"
"22128","158.8205"
"22176","169.5424"
"22208","180.5031"
"22256","191.5485"
"22288","202.5257"
"22336","213.2893"
"22384","223.7085"
"22416","233.6637"
"22464","243.0352"
"22496","251.7135"
"22544","259.6142"
"22592","266.6601"
"22624","272.7545"
"22672","277.7818"
"22704","281.6456"
"22752","284.304"
"22800","285.762"
"22832","286.0317"
"22880","285.0951"
"22912","282.9167"
"22960","279.5092"
"23008","274.9593"
"23040","269.3801"
"23088","262.8636"
"23120","255.474"
"23168","247.2601"
"23216","238.2836"
"23248","228.6487"
"23296","218.4987"
"23328","207.986"
"23376","197.2438"
"23424","186.3891"
"23456","175.5528"
"23504","164.8896"
"23536","154.5507"
"23584","144.6593"
"23632","135.3182"
"23664","126.6307"
"23712","118.7108"
"23760","111.6688"
"23792","105.5952"
"23840","100.5597"
"23872","96.62133"
"23920","93.82951"
"23968","92.21857"
"24000","91.814"
"24048","92.64147"
"24080","94.71562"
"24128","98.01919"
"24176","102.4869"
"24208","108.0156"
"24256","114.5155"
"24288","121.9443"
"24336","130.2659"
"24384","139.3814"
"24416","149.1239"
"24464","159.3273"
"24496","169.8788"
"24544","180.6976"
"24592","191.6864"
"24624","202.7116"
"24672","213.6066"
"24704","224.1853"
"24752","234.2751"
"24800","243.748"
"24832","252.5129"
"24880","260.4872"
"24912","267.5869"
"24960","273.7269"
"25008","278.8221"
"25040","282.8095"
"25088","285.6626"
"25120","287.3677"
"25168","287.9006"
"25216","287.2245"
"25248","285.3024"
"25296","282.1291"
"25328","277.7578"
"25376","272.2895"
"25424","265.8439"
"25456","258.5363"
"25504","250.4663"
"25536","241.7199"
"25584","232.3774"
"25632","222.5177"
"25664","212.2312"
"25712","201.6348"
"25760","190.8654"
"25792","180.056"
"25840","169.3394"
"25872","158.8769"
"25920","148.8451"
"25968","139.3903"
"26000","130.6189"
"26048","122.6198"
"26080","115.4755"
"26128","109.2675"
"26176","104.0859"
"26208","100.0083"
"26256","97.05806"
"26288","95.22061"
"26336","94.50942"
"26384","94.98471"
"26416","96.70509"
"26464","99.67993"
"26496","103.8599"
"26544","109.1494"
"26592","115.4352"
"26624","122.6211"
"26672","130.6302"
"26704","139.383"
"26752","148.7891"
"26800","158.7421"
"26832","169.1099"
"26880","179.7477"
"26912","190.5178"
"26960","201.2871"
"27008","211.9235"
"27040","222.2919"
"27088","232.253"
"27120","241.682"
"27168","250.4788"
"27216","258.5508"
"27248","265.7987"
"27296","272.1103"
"27328","277.3759"
"27376","281.5168"
"27424","284.4905"
"27456","286.2764"
"27504","286.8687"
"27536","286.2675"
"27584","284.4719"
"27632","281.4892"
"27664","277.3451"
"27712","272.0905"
"27760","265.8148"
"27792","258.6349"
"27840","250.6573"
"27872","241.9642"
"27920","232.6446"
"27968","222.8158"
"28000","212.5954"
"28048","202.0757"
"28080","191.3518"
"28128","180.56"
"28176","169.8707"
"28208","159.4472"
"28256","149.4259"
"28288","139.9276"
"28336","131.063"
"28384","122.935"
"28416","115.6385"
"28464","109.2502"
"28496","103.8299"
"28544","99.43214"
"28592","96.11011"
"28624","93.93047"
"28672","92.96781"
"28704","93.26357"
"28752","94.81271"
"28800","97.58438"
"28832","101.5296"
"28880","106.5825"
"28912","112.6675"
"28960","119.6953"
"29008","127.5526"
"29040","136.1097"
"29088","145.2545"
"29120","154.9231"
"29168","165.0717"
"29216","175.6111"
"29248","186.3813"
"29296","197.1932"
"29328","207.8757"
"29376","218.2819"
"29424","228.2767"
"29456","237.7462"
"29504","246.5963"
"29536","254.726"
"29584","262.0146"
"29632","268.3518"
"29664","273.6718"
"29712","277.9404"
"29760","281.1115"
"29792","283.1281"
"29840","283.9637"
"29872","283.6203"
"29920","282.0926"
"29968","279.3758"
"30000","275.5034"
"30048","270.5491"
"30080","264.601"
"30128","257.7401"
"30176","250.0339"
"30208","241.5555"
"30256","232.41"
"30288","222.732"
"30336","212.6583"
"30384","202.3095"
"30416","191.7944"
"30464","181.2208"
"30496","170.7017"
"30544","160.3588"
"30592","150.3272"
"30624","140.7608"
"30672","131.8215"
"30704","123.6452"
"30752","116.3267"
"30800","109.936"
"30832","104.527"
"30880","100.1352"
"30912","96.79786"
"30960","94.56845"
"31008","93.50122"
"31040","93.63877"
"31088","95.00764"
"31120","97.59684"
"31168","101.3462"
"31216","106.1787"
"31248","112.0401"
"31296","118.886"
"31328","126.6287"
"31376","135.1256"
"31424","144.2289"
"31456","153.8355"
"31504","163.8738"
"31536","174.2563"
"31584","184.8661"
"31632","195.5695"
"31664","206.222"
"31712","216.683"
"31760","226.8271"
"31792","236.524"
"31840","245.6199"
"31872","253.9538"
"31920","261.399"
"31968","267.8885"
"32000","273.3894"
"32048","277.8639"
"32080","281.2583"
"32128","283.515"
"32176","284.5905"
"32208","284.4582"
"32256","283.1089"
"32288","280.5679"
"32336","276.9012"
"32384","272.1858"
"32416","266.4956"
"32464","259.915"
"32496","252.5299"
"32544","244.4061"
"32592","235.5995"
"32624","226.1785"
"32672","216.2442"
"32704","205.9439"
"32752","195.4508"
"32800","184.9253"
"32832","174.4932"
"32880","164.2525"
"32912","154.3064"
"32960","144.7944"
"33008","135.8782"
"33040","127.6938"
"33088","120.3316"
"33120","113.8545"
"33168","108.3183"
"33216","103.7743"
"33248","100.2718"
"33296","97.8629"
"33328","96.59602"
"33376","96.50278"
"33424","97.59818"
"33456","99.88672"
"33504","103.3542"
"33552","107.961"
"33584","113.6397"
"33632","120.2935"
"33664","127.8102"
"33712","136.0839"
"33760","145.0238"
"33792","154.5443"
"33840","164.5437"
"33872","174.8969"
"33920","185.4541"
"33968","196.0498"
"34000","206.5382"
"34048","216.8179"
"34080","226.8001"
"34128","236.3658"
"34176","245.3695"
"34208","253.6702"
"34256","261.1476"
"34288","267.7041"
"34336","273.2658"
"34384","277.777"
"34416","281.1916"
"34464","283.4751"
"34496","284.6146"
"34544","284.6122"
"34592","283.4664"
"34624","281.1734"
"34672","277.748"
"34704","273.2322"
"34752","267.6877"
"34800","261.1914"
"34832","253.8377"
"34880","245.7252"
"34912","236.9404"
"34960","227.5742"
"35008","217.7509"
"35040","207.6106"
"35088","197.2803"
"35120","186.8778"
"35168","176.5182"
"35216","166.3066"
"35248","156.3531"
"35296","146.7961"
"35328","137.7892"
"35376","129.4659"
"35424","121.9249"
"35456","115.236"
"35504","109.4572"
"35552","104.6588"
"35584","100.9215"
"35632","98.30831"
"35664","96.85384"
"35712","96.57242"
"35760","97.46104"
"35792","99.5079"
"35840","102.7061"
"35872","107.0434"
"35920","112.4708"
"35968","118.888"
"36000","126.1586"
"36048","134.1474"
"36080","142.7623"
"36128","151.9532"
"36176","161.6589"
"36208","171.7688"
"36256","182.1328"
"36288","192.5994"
"36336","203.0379"
"36384","213.3172"
"36416","223.2916"
"36464","232.8275"
"36496","241.8104"
"36544","250.1199"
"36592","257.6339"
"36624","264.2596"
"36672","269.9415"
"36704","274.6383"
"36752","278.2983"
"36800","280.8646"
"36832","282.2888"
"36880","282.5364"
"36912","281.5936"
"36960","279.469"
"37008","276.1935"
"37040","271.8304"
"37088","266.4741"
"37120","260.2204"
"37168","253.1347"
"37216","245.2603"
"37248","236.6646"
"37296","227.4607"
"37328","217.7858"
"37376","207.774"
"37424","197.5367"
"37456","187.1671"
"37504","176.7717"
"37552","166.4856"
"37584","156.4618"
"37632","146.8605"
"37664","137.8363"
"37712","129.5135"
"37760","121.977"
"37792","115.2804"
"37840","109.4643"
"37872","104.5841"
"37920","100.7202"
"37968","97.95359"
"38000","96.33831"
"38048","95.89954"
"38080","96.64389"
"38128","98.55938"
"38176","101.6186"
"38208","105.7874"
"38256","111.0139"
"38288","117.2098"
"38336","124.2662"
"38384","132.0963"
"38416","140.6319"
"38464","149.7821"
"38496","159.4209"
"38544","169.412"
"38592","179.6382"
"38624","190.0024"
"38672","200.4"
"38704","210.7044"
"38752","220.7776"
"38800","230.474"
"38832","239.6402"
"38880","248.1322"
"38912","255.8378"
"38960","262.6757"
"39008","268.5703"
"39040","273.4381"
"39088","277.2076"
"39120","279.8439"
"39168","281.3474"
"39216","281.7346"
"39248","281.0201"
"39296","279.196"
"39328","276.2397"
"39376","272.1652"
"39424","267.0553"
"39456","261.023"
"39504","254.1479"
"39552","246.4741"
"39584","238.0649"
"39632","229.0376"
"39664","219.5409"
"39712","209.7138"
"39760","199.6674"
"39792","189.4917"
"39840","179.2705"
"39872","169.1151"
"39920","159.189"
"39968","149.68"
"40000","140.7442"
"40048","132.4899"
"40080","124.9949"
"40128","118.3136"
"40176","112.4845"
"40208","107.5539"
"40256","103.5882"
"40288","100.663"
"40336","98.84392"
"40384","98.17562"
"40416","98.69308"
"40464","100.4277"
"40496","103.3683"
"40544","107.4364"
"40592","112.5245"
"40624","118.5384"
"40672","125.401"
"40704","133.0424"
"40752","141.3795"
"40800","150.307"
"40832","159.7188"
"40880","169.5231"
"40912","179.6304"
"40960","189.9362"
"41008","200.3091"
"41040","210.5933"
"41088","220.6291"
"41120","230.264"
"41168","239.3632"
"41216","247.8227"
"41248","255.5579"
"41296","262.4773"
"41328","268.4819"
"41376","273.4812"
"41424","277.4027"
"41456","280.2003"
"41504","281.8637"
"41552","282.4066"
"41584","281.8409"
"41632","280.1641"
"41664","277.3762"
"41712","273.507"
"41760","268.6213"
"41792","262.7938"
"41840","256.0861"
"41872","248.5583"
"41920","240.2961"
"41968","231.4223"
"42000","222.0833"
"42048","212.4161"
"42080","202.5222"
"42128","192.4811"
"42176","182.3757"
"42208","172.3069"
"42256","162.4065"
"42288","152.8367"
"42336","143.7597"
"42384","135.3046"
"42416","127.57"
"42464","120.6467"
"42496","114.6183"
"42544","109.5474"
"42592","105.4744"
"42624","102.4297"
"42672","100.4467"
"42704","99.5689"
"42752","99.83918"
"42800","101.2805"
"42832","103.8882"
"42880","107.6295"
"42912","112.4375"
"42960","118.2214"
"43008","124.8944"
"43040","132.3758"
"43088","140.5734"
"43120","149.384"
"43168","158.703"
"43216","168.4224"
"43248","178.4261"
"43296","188.596"
"43328","198.8089"
"43376","208.925"
"43424","218.7982"
"43456","228.2958"
"43504","237.2994"
"43552","245.7043"
"43584","253.4152"
"43632","260.3344"
"43664","266.3679"
"43712","271.4409"
"43760","275.4982"
"43792","278.493"
"43840","280.3776"
"43872","281.1101"
"43920","280.671"
"43968","279.0693"
"44000","276.3409"
"44048","272.5532"
"44080","267.7913"
"44128","262.1257"
"44176","255.6066"
"44208","248.2828"
"44256","240.2157"
"44288","231.4891"
"44336","222.2148"
"44384","212.5273"
"44416","202.5733"
"44464","192.493"
"44496","182.4081"
"44544","172.4272"
"44592","162.6538"
"44624","153.1841"
"44672","144.1166"
"44704","135.577"
"44752","127.7195"
"44800","120.686"
"44832","114.5701"
"44880","109.4142"
"44912","105.2334"
"44960","102.0517"
"45008","99.92783"
"45040","98.93102"
"45088","99.08659"
"45120","100.3724"
"45168","102.7597"
"45216","106.2226"
"45248","110.7226"
"45296","116.2071"
"45344","122.6162"
"45376","129.8783"
"45424","137.8958"
"45456","146.5545"
"45504","155.7491"
"45552","165.3728"
"45584","175.2986"
"45632","185.3956"
"45664","195.5473"
"45712","205.6419"
"45760","215.5485"
"45792","225.1105"
"45840","234.1717"
"45872","242.6105"
"45920","250.3388"
"45968","257.2816"
"46000","263.3755"
"46048","268.5764"
"46080","272.8413"
"46128","276.1013"
"46176","278.2664"
"46208","279.2636"
"46256","279.0667"
"46288","277.6981"
"46336","275.2128"
"46384","271.6737"
"46416","267.1403"
"46464","261.6703"
"46496","255.3211"
"46544","248.1502"
"46592","240.2327"
"46624","231.6784"
"46672","222.6134"
"46704","213.1476"
"46752","203.3782"
"46800","193.4167"
"46832","183.3963"
"46880","173.4631"
"46912","163.7642"
"46960","154.4305"
"47008","145.5645"
"47040","137.2496"
"47088","129.5684"
"47120","122.6079"
"47168","116.4466"
"47216","111.1494"
"47248","106.7826"
"47296","103.4163"
"47344","101.1138"
"47376","99.93631"
"47424","99.93314"
"47456","101.1027"
"47504","103.3939"
"47552","106.7477"
"47584","111.1094"
"47632","116.4249"
"47664","122.6509"
"47712","129.7433"
"47760","137.6239"
"47792","146.1676"
"47840","155.233"
"47872","164.7001"
"47920","174.4686"
"47968","184.4331"
"48000","194.4767"
"48048","204.4796"
"48080","214.3241"
"48128","223.8946"
"48176","233.069"
"48208","241.7179"
"48256","249.7082"
"48288","256.8993"
"48336","263.1628"
"48384","268.4276"
"48416","272.685"
"48464","275.9398"
"48496","278.1624"
"48544","279.2917"
"48592","279.2804"
"48624","278.1305"
"48672","275.8962"
"48704","272.6523"
"48752","268.451"
"48800","263.3145"
"48832","257.2668"
"48880","250.3636"
"48912","242.6972"
"48960","234.3749"
"49008","225.5003"
"49040","216.1766"
"49088","206.5241"
"49120","196.6826"
"49168","186.7855"
"49216","176.9355"
"49248","167.2281"
"49296","157.7948"
"49344","148.7913"
"49376","140.3481"
"49424","132.5554"
"49456","125.4838"
"49504","119.2015"
"49552","113.7817"
"49584","109.302"
"49632","105.8291"
"49664","103.4064"
"49712","102.0573"
"49760","101.8091"
"49792","102.699"
"49840","104.7389"
"49872","107.8962"
"49920","112.1194"
"49968","117.3523"
"50000","123.5168"
"50048","130.5113"
"50080","138.2291"
"50128","146.5721"
"50176","155.455"
"50208","164.7925"
"50256","174.4769"
"50288","184.3696"
"50336","194.3185"
"50384","204.1868"
"50416","213.8658"
"50464","223.2585"
"50496","232.2627"
"50544","240.7781"
"50592","248.7029"
"50624","255.911"
"50672","262.2713"
"50704","267.6888"
"50752","272.1036"
"50800","275.4719"
"50832","277.7612"
"50880","278.9399"
"50912","278.9865"
"50960","277.9245"
"51008","275.8081"
"51040","272.669"
"51088","268.526"
"51120","263.4322"
"51168","257.4722"
"51216","250.7295"
"51248","243.2665"
"51296","235.1302"
"51344","226.383"
"51376","217.1276"
"51424","207.5073"
"51456","197.6902"
"51504","187.8316"
"51552","178.0416"
"51584","168.3992"
"51632","158.9981"
"51664","149.9707"
"51712","141.4626"
"51760","133.5909"
"51792","126.4317"
"51840","120.0407"
"51872","114.4845"
"51920","109.8511"
"51968","106.2223"
"52000","103.6503"
"52048","102.1674"
"52080","101.8"
"52128","102.5611"
"52176","104.4323"
"52208","107.3632"
"52256","111.2944"
"52288","116.1806"
"52336","121.9969"
"52384","128.7082"
"52416","136.2272"
"52464","144.4199"
"52496","153.1484"
"52544","162.3008"
"52592","171.7947"
"52624","181.5487"
"52672","191.4477"
"52704","201.3408"
"52752","211.0687"
"52800","220.4932"
"52832","229.5038"
"52880","238.0025"
"52912","245.8977"
"52960","253.0998"
"53008","259.512"
"53040","265.0385"
"53088","269.6019"
"53120","273.1452"
"53168","275.6228"
"53216","276.9944"
"53248","277.2352"
"53296","276.3535"
"53344","274.3911"
"53376","271.4033"
"53424","267.443"
"53456","262.5511"
"53504","256.758"
"53552","250.1146"
"53584","242.7267"
"53632","234.7309"
"53664","226.2355"
"53712","217.3065"
"53760","208.0043"
"53792","198.4189"
"53840","188.6708"
"53872","178.8854"
"53920","169.192"
"53968","159.7465"
"54000","150.7137"
"54048","142.2187"
"54080","134.3401"
"54128","127.144"
"54176","120.7071"
"54208","115.1078"
"54256","110.4169"
"54288","106.6968"
"54336","103.9952"
"54384","102.3464"
"54416","101.7862"
"54464","102.3379"
"54496","103.9943"
"54544","106.7368"
"54592","110.5456"
"54624","115.374"
"54672","121.1396"
"54704","127.7472"
"54752","135.0957"
"54800","143.0805"
"54832","151.6118"
"54880","160.6145"
"54912","169.999"
"54960","179.6562"
"55008","189.4698"
"55040","199.3073"
"55088","209.0214"
"55136","218.478"
"55168","227.5653"
"55216","236.1726"
"55248","244.1828"
"55296","251.4909"
"55344","258.0138"
"55376","263.6869"
"55424","268.4501"
"55456","272.2289"
"55504","274.9395"
"55552","276.5224"
"55584","276.9577"
"55632","276.262"
"55664","274.4855"
"55712","271.6922"
"55760","267.9281"
"55792","263.2264"
"55840","257.6376"
"55872","251.2266"
"55920","244.056"
"55968","236.2021"
"56000","227.7719"
"56048","218.8837"
"56080","209.6515"
"56128","200.1894"
"56176","190.6088"
"56208","181.0111"
"56256","171.4954"
"56288","162.1713"
"56336","153.164"
"56384","144.618"
"56416","136.6805"
"56464","129.4652"
"56496","123.0392"
"56544","117.453"
"56592","112.7624"
"56624","109.0119"
"56672","106.2302"
"56704","104.4568"
"56752","103.7446"
"56800","104.1283"
"56832","105.6116"
"56880","108.1798"
"56912","111.806"
"56960","116.4374"
"57008","121.9866"
"57040","128.3563"
"57088","135.4695"
"57136","143.2648"
"57168","151.6773"
"57216","160.6206"
"57248","169.9738"
"57296","179.5963"
"57344","189.3503"
"57376","199.1033"
"57424","208.728"
"57456","218.1016"
"57504","227.1056"
"57552","235.6401"
"57584","243.6197"
"57632","250.9449"
"57664","257.5037"
"57712","263.1976"
"57760","267.9545"
"57792","271.7353"
"57840","274.5219"
"57872","276.2816"
"57920","276.9616"
"57968","276.5243"
"58000","274.968"
"58048","272.3264"
"58080","268.6625"
"58128","264.0491"
"58176","258.5544"
"58208","252.2456"
"58256","245.1959"
"58288","237.4894"
"58336","229.224"
"58384","220.504"
"58416","211.4312"
"58464","202.1012"
"58496","192.6088"
"58544","183.0566"
"58592","173.5562"
"58624","164.2275"
"58672","155.199"
"58704","146.6117"
"58752","138.6083"
"58800","131.3072"
"58832","124.79"
"58880","119.1052"
"58912","114.2819"
